CPT_CODE	CPT_DESCR
85557	OSMOTIC FRAGILITY RBC; INCUBATED
85560	WBC PEROXIDASE STAIN
85575	BLOOD PLATELET ADHESIVENESS
85576	PLATELET AGGREGATION EACH AGENT
85577	BLOOD PLATELET RETENTION
85580	BLOOD PLATELET COUNT
85585	BLOOD PLATELET ESTIMATION
85590	PLATELET MANUAL COUNT
85595	"PLATELET COUNT, AUTOMATED"
85597	PLATELET NEUTRALIZATION
85610	PROTHROMBIN TIME;
85611	PT TIME; SUBST PLASMA FRACTIONS EA
85612	RUSSELL VIPER VENOM TIME; UNDILUTED
85613	RUSSELL VIPER VENOM TIME; DILUTED
85614	DELETED
85615	PROTHROMBIN UTILIZATION TEST
85618	PROTHROMBIN-PROCONVERTIN
85630	RED BLOOD CELL SIZE
85632	RBC PEROXIDE HEMOLYSIS
85635	REPTILASE TEST
85650	RBC SEDIMENTATION RATE
85651	SED RATE ERYTHROCYTE; NON-AUTOMATED
85652	SED RATE ERYTHROCYTE; AUTOMATED
85660	SICKLING OF RBC REDUCTION
85665	STREPTOKINASE TITER
85667	T-CELL DEPLETION
85670	THROMBIN TIME; PLASMA
85675	THROMBIN TIME; TITER
85700	THROMBOPLASTIN GENERATION
85705	THROMBOPLASTIN INHIBITION TISSUE
85710	THROMBOPLASTIN GENERATION
85711	THROMBOPLASTIN GENERATION
85720	THROMBOPLASTIN GENERATION
85730	P T T; PLASMA/WHOLE BLOOD
85732	PTT; SUBSTITUT PLASMA FRACTIONS EA
85810	VISCOSITY
85820	SERUM VISCOSITY EXAMINATION
85999	UNLISTED HEMATOLOGY&COAGULAT PROC
86000	AGGLUTININS FEBRILE EACH ANTIGEN
86001	ALLERG IGG QUAN/SEMIQUAN EA ALLERG
86002	AGGLUTININS; PANEL
86003	ALLERG IGE; QUAN/SEMIQUAN EA ALLERG
86004	AGGLUTININS; WARM
86005	ALLERG SPEC IGE; QUAL MXIALLERG SCR
86006	"ANTIBODY, QUALITATIVE, FIRST"
86007	"ANTIBODY, QUAL., EACH ADDED"
86008	"ANTIBODY, QUANT., FIRST"
86009	"ANTIBODY, QUANT., EACH ADDED"
86011	LEUKOCYTE ANTIBODY DETECTION
86012	COLD AUTOANTIBODY ABSORPTION
86013	COLD AUTOANTIBODY ABSORPTION
86014	PLATELET AGGLUTININS
86016	RBC ANTIBODY SCREEN
86017	ANTIBODY WITH ABO-RH TYPING
86018	ANTIBODY ENZYME TECHNIQUE
86019	RBC ANTIBODY ELUTION
86021	ANTIBODY ID; LEUKOCYTE ANTIBODIES
86022	ANTIBODY ID; PLATELET ANTIBODIES
86023	ANTIBDY ID; PLATLTIMMUNOGLOB ASSAY
86024	RBC ANTIBODY IDENTIFICATION
86026	ANTIBODY ID RBC ANTIBODIES W/ENZYME TECH
86028	ANTIBODY ID SALINE/HIGH PROTEIN EACH
86031	ANTIHUMAN GLOBULIN TEST
86032	ANTIHUMAN GLOBULIN TEST
86033	ANTIHUMAN GLOBULIN TEST
86034	ANTIHUMAN GLOBULIN TEST
86035	ANTIHUMAN GLOBULIN DRUG SENSITIZATION
86038	ANTINUCLEAR ANTIBODIES;
86039	ANTINUCLEAR ANTIBODIES; TITER
86045	ANTISTREPTOCOCCAL CARBO DELETED 3/88
86060	ANTISTREPTOLYSIN 0; TITER
86063	ANTISTREPTOLYSIN 0; SCREEN
86064	B CELLS TOTAL COUNT
86066	ANTITRYPSIN PI TYPING
86067	"ANTITRYPSIN, ALPHA-1, TEST"
86068	BLOOD COMPATIBILITY TEST
86069	BLOOD CROSSMATCH EACH UNIT
86070	BLOOD COMPATIBILITY TEST
86072	BLOOD CROSSMATCH; ENZYME TECHNIQUE
86073	BLOOD CROSSMATCH SCREEN/COMPATIBLE UNIT
86074	BLOOD CROSSMATCH ANTIGLOBULIN TECHNIQUE
86075	"BLOOD CROSSMATCH, MINOR ONLY, FIRST UNIT"
86076	BLOOD CROSSMATCH MINOR ONLY EA ADDL UNIT
86077	BLD BNK PHYS SERV; DIF X-MATCH/EVAL
86078	BLD BNK PHYS SERV; INVESTIGAT REACT
86079	BLD BNK PHYS SERV;AUTH DEVIAT STAND
86080	"BLOOD TYPING, ABO ONLY"
86082	"BLOOD TYPING, ABO & RHO(D)"
86083	BLOOD TYPING;ANTIBODY SCREEN
86084	BLOOD TYPING;ANTIGEN SCREEN
86085	BLOOD TYPING;ANTIGEN SCREEN
86090	BLOOD TYPING M N
86095	"BLOOD TYPING, OTHER ANTIGENS"
86096	BLOOD TYPING DIRECT INCL RH SUBTYPES
86100	"BLOOD TYPING, RHO(D) ONLY"
86105	"BLOOD TYPING, RH GENOTYPING"
86115	"BLOOD TYPING, RHOGAM TYPE"
86120	BLOOD TYPING SPECIAL (KELL DUFFY ETC)
86128	"COLLECT,STORAGE PT OWN BLOOD"
86130	"COLLECT,PROCESS PT OWN BLOOD"
86140	C-REACTIVE PROTEIN;
86141	C-REACTV PROTEIN; HIGH SENSITIVITY
86146	BETA 2 GLYCOPROTEIN I ANTIBODY EACH
86147	CARDIOLIPIN ANTIBODY EACH IG CLASS
86148	ANTI-PHOSPHATIDYLSERINE ANTIBODY
86149	"CARCINOEMBRYONIC ANTIGEN,GEL"
86151	"CEA ASSAY, RIA OR EIA"
86155	CHEMOTAXIS ASSAY SPECIFY METHOD
86156	COLD AGGLUTININ; SCREEN
86157	COLD AGGLUTININ; TITER
86158	COMPLEMENT; C'1 ESTERASE
86159	COMPLEMENT; C'2 ESTERASE
86160	COMPLEMENT; ANTIGEN EACH COMPONENT
86161	COMPLEMENT; FUNC ACTV EA CMPNT
86162	COMPLEMENT; TOTAL HEMOLYTIC
86163	COMPLEMENT; C'3 ESTERASE
86164	COMPLEMENT; C'4 ESTERASE
86171	COMPLEMENT FIX TESTS EA ANTIGEN
86185	COUNTERIMMUNOELEC-PHORE EA ANTIGEN
86200	CCP ANTIBODY
86215	DEOXYRIBONUCLEASE ANTIBODY
86225	DNA ANTIB; NATIVE/DOUBLE STRANDED
86226	DNA ANTIB; SINGLE STRANDED
86227	ENZYME IMMUNOASSAY DELETED 3/88
86228	ENZYME IMMUNOASSAY DELETED 3/88
86229	DELETED
86235	EXTRACT NUCLR ANTIG ANTIB ANY METHD
86243	FC RECEPTOR
86244	ASSAY ALPHA-1 FETOPROTEIN
86255	FLUORES NONINFECT AGENT ANTIB; EA
86256	FLUORESCENT ANTIB; TITER EA ANTIB
86265	BLOOD UNIT SERVICE
86266	BLOOD UNIT SERVICE
86267	BLOOD UNIT SERVICE
86277	GROWTH HORMONE HUMAN ANTIBODY
86280	HEMAGGLUTINATION INHIBITION TEST
86281	"ACID HEMOLYSINS, HAM TEST"
86282	HEMOLYSINS AND AGGLUTININS
86283	HEMOLYSINS AND AGGLUTININS
86285	HEPATITIS B SURFACE DELETED 3/88
86286	HEPATITIS B ANTIGN DELETED 3/88
86287	HEPATITIS B (HBsAG)
86288	HEPATITIS B CORE ANTIGEN RIA
86289	HEPATITIS BC ANTIBODY TEST
86290	HEPATITIS BC ANTIBODY TEST
86291	HEPATITIS BS ANTIBODY TEST
86293	HEPATITIS BE ANTIBODY TEST
86294	IMMUOASSAY TUMR ANTIG QUAL/SEMIQUAN
86295	HEPATITIS BE ANTIBODY TEST
86296	HEPATITIS A ANTIBODY TEST
86298	HEPATITIS A ANTIBODY TEST
86299	HEPATITIS A ANTIBODY TEST
86300	IMMUOASSAY TUMR ANTIG QUAN; CA 15-3
86301	IMMUOASSAY TUMR ANTIG QUAN; CA 19-9
86302	HEPATITIS C ANTIBODY
86303	HEPATITIS C ANTIBODY
86304	IMMUNOASSAY TUMR ANTIG QUAN; CA 125
86305	HETEROPHILE ANTIBODY TITER
86306	"HEPATITIS, DELTA AGENT"
86308	HETEROPHILE ANTIBODIES; SCREENING
86309	HETEROPHILE ANTIBODIES; TITER
86310	HETEROPHILE ANTIB; TITER AFTR ABSRP
86311	HIV ANTIGEN TEST
86312	HIV ANTIBODY DETECTION
86313	"IMMUNOASSAY,INFECTIOUS AGENT"
86314	HIV CONFIRMATORY TEST
86315	"IMMUNOASSAY,INFECTIOUS AGENT"
86316	IMMUOASSAY TUMR ANTIGEN OTH QUAN EA
86317	IMMUOASSAY INF AGT ANTIBDY QUAN NOS
86318	IMMNASSY INFEC AGNT ANTIB SNGL STEP
86319	IMMUNOASSAY FOR DRUGS
86320	IMMUNOELECTROPHORESIS; SERUM
86325	IMMUNOELEC-PHORE; OTH FLUIDS W/CONC
86327	IMMUNOELECTROPHORESIS; CROSSED
86329	IMMUNODIFFUSION; NES
86331	IMMUNODIFFUSION; GEL DIFFUS QUAL EA
86332	IMMUNE COMPLEX ASSAY
86333	"ASSAY, RAJI CELL"
86334	IMMUNOFIXATION ELECTROPHORES; SERUM
86335	IMMUNOFIXATION ELECTROPHORES;OTH FL
86336	INHIBIN A
86337	INSULIN ANTIBODIES
86338	"INSULIN FACTOR ANTIBODY, RIA"
86340	INTRINSIC FACTOR ANTIBODIES
86341	ISLET CELL ANTIBODY
86342	IRRADIATION OF BLOOD PRODUCT
86343	LEUKOCYTE HISTAMINE RELEASE TEST
86344	LEUKOCYTE PHAGOCYTOSIS
86349	LEUKOCYTE TRANSFUSION
86353	LYMPHOCYTE TRANSFORM MITOGEN/ANTIG
86355	"B CELLS, TOTAL COUNT"
86357	BLOOD BANK SERVICES; NATURAL KILLER (NK) CELLS TOTAL COUNT
86358	"LYMPHOCYTES, B-CELL STUDY"
86359	T CELLS; TOTAL COUNT
86360	T CELLS; ABSOLUTE CD4-CD8 CNT-RATIO
86361	T CELLS; ABSOLUTE CD4 COUNT
86367	"STEM CELLS, TOTAL COUNT"
86376	MICROSOMAL ANTIBODIES EACH
86377	"MICROSOMAL ANTIBODY, THYROID"
86378	MIGRATION INHIBITORY FACTOR TEST
86379	NATURAL KILLER CELLS TOTAL COUNT
86382	NEUTRALIZATION TEST VIRAL
86384	NITROBLUE TETRAZOLIUM DYE TEST
86385	"PATERNITY TESTING, ABO+RH"
86386	"PATERNITY TESTING, ABO+RH"
86402	PRECIPITIN DETERMINATION DELETED 3/88
86403	PARTICLE AGGLUTINATN; SCRN-EA ANTIB
86404	POOLING OF BLOOD PRODUCTS
86405	PRECIPITIN TEST FOR BLOOD
86406	PARTICL AGGLUTINATN; TITER EA ANTIB
86410	PRETREATMENT RBCS; DRUGS
86411	PRETREATMENT RBCS; ENZYMES
86412	PRETREATMENT RBCS;SEPARATION
86417	PRETREATMENT SERUM; DRUGS
86418	PRETREATMENT SERUM; DILUTION
86419	PRETREATMENT RBCS;INCUBATION
86420	PRETREATMENT RBCS;ABSORPTION
86421	RADIOALLERGOSORBENT TESTS
86422	RADIOALLERGOSORBENT TESTS
86423	RADIOIMMUNOSORBENT TEST IGE
86430	RHEUMATOID FACTOR; QUALITATIVE
86431	RHEUMATOID FACTOR; QUANTITATIVE
86455	REDUCED ALLERGY SKIN TEST
86480	"TB TEST, CELL IMMUN MEASURE"
86485	SKIN TEST; CANDIDA
86490	SKIN TEST; COCCIDIOIDOMYCOSIS
86510	SKIN TEST; HISTOPLASMOSIS
86540	MUMPS SKIN TEST
86580	SKIN TEST; TUBERCULOSIS INTRADERMAL
86585	SKIN TEST; TUBERCULOSIS TINE TEST
86586	UNLISTED ANTIGEN EACH
86587	STEM CELLS TOTAL COUNT
86588	"STREPTOCOLLUS, DIRECT SCREEN"
86590	STREPTOKINASE ANTIBODY
86592	SYPHILIS TEST; QUALITATIVE
86593	SYPHILIS TEST; QUANTITATIVE
86594	THYROID AUTOANTIBODIES
86595	TISSUE CULTURE
86600	"TOXOPLASMOSIS, DYE TEST"
86602	ANTIBODY; ACTINOMYCES
86603	ANTIBODY; ADENOVIRUS
86606	ANTIBODY; ASPERGILLUS
86609	ANTIBODY; BACTERIUM NES
86611	ANTIBODY; BARTONELLA
86612	ANTIBODY; BLASTOMYCES
86615	ANTIBODY; BORDETELLA
86617	ANTIBODY BORRELIA BURGDORF CONF TST
86618	ANTIBODY; BORRELIA BURGDORFERI
86619	ANTIBODY; BORRELIA
86622	ANTIBODY; BRUCELLA
86625	ANTIBODY; CAMPYLOBACTER
86628	ANTIBODY; CANDIDA
86630	TRANSFER FACTOR TEST (TFT)
86631	ANTIBODY; CHLAMYDIA
86632	ANTIBODY; CHLAMYDIA IGM
86635	ANTIBODY; COCCIDIOIDES
86638	ANTIBODY; COXIELLA BURNETII
86641	ANTIBODY; CRYPTOCOCCUS
86644	ANTIBODY; CYTOMEGALOVIRUS
86645	ANTIBODY; CYTOMEGALOVIRUS IGM
86648	ANTIBODY; DIPHTHERIA
86650	"TREPONEMA ANTIBODIES,FTA-ABS"
86651	ANTIBODY; ENCEPHALITIS CALIFORNIA
86652	ANTIBODY; ENCEPHALIT EASTERN EQUINE
86653	ANTIBODY; ENCEPHALITIS ST. LOUIS
86654	ANTIBODY; ENCEPHALIT WESTERN EQUINE
86658	ANTIBODY; ENTEROVIRUS
86660	TREPONEMA PALLIDUM IMMOBI DELETED 3/88
86662	TREPONEMA PALLIDUM TEST
86663	ANTIB; EPSTEIN-BARR EARLY ANTIGEN
86664	ANTIB; EPSTEIN-BARR NUCLEAR ANTIG
86665	ANTIB; EPSTEIN-BARR VIRAL CAPSID
86666	ANTIBODY; EHRLICHIA
86668	ANTIBODY; FRANCISELLA TULARENSIS
86671	ANTIBODY; FUNGUS NES
86674	ANTIBODY; GIARDIA LAMBLIA
86677	ANTIBODY; HELICOBACTER PYLORI
86681	"ADRENAL CORTEX ANTIBODY, RIA"
86682	ANTIBODY; HELMINTH NES
86683	"ANTIBODY;HEMOGLOBIN, FECAL"
86684	ANTIBODY; HAEMOPHILUS INFLUENZA
86685	ANTI-ACLR ANTIBODY
86687	ANTIBODY; HTLV-I
86688	ANTIBODY; HTLV-II
86689	ANTIBDY; HTLV/HIV ANTIBDY CONF TEST
86692	ANTIBODY; HEPATITIS DELTA AGENT
86694	ANTIB; HERPES SIMPLEX NON-SPEC TYPE
86695	ANTIBODY; HERPES SIMPLEX TYPE 1
86696	ANTIBODY; HERPES SIMPLEX TYPE 2
86698	ANTIBODY; HISTOPLASMA
86701	ANTIBODY; HIV-1
86702	ANTIBODY; HIV-2
86703	ANTIBODY; HIV-1&HIV-2 SINGLE ASSAY
86704	HEPATITIS B CORE ANTIBODY; TOTAL
86705	HEP B CORE ANTIBODY; IGM ANTIBODY
86706	HEPATITIS B SURFACE ANTIBODY
86707	HEPATITIS BE ANTIBODY
86708	HEPATITIS A ANTIBODY; TOTAL
86709	HEPATITIS A ANTIBODY; IGM ANTIBODY
86710	ANTIBODY; INFLUENZA VIRUS
86713	ANTIBODY; LEGIONELLA
86717	ANTIBODY; LEISHMANIA
86720	ANTIBODY; LEPTOSPIRA
86723	ANTIBODY; LISTERIA MONOCYTOGENES
86727	ANTIBODY; LYMPHCYT CHORIOMENINGITIS
86729	ANTIBODY; LYMPHOGRANULOMA VENEREUM
86732	ANTIBODY; MUCORMYCOSIS
86735	ANTIBODY; MUMPS
86738	ANTIBODY; MYCOPLASMA
86741	ANTIBODY; NEISSERIA MENINGITIDIS
86744	ANTIBODY; NOCARDIA
86747	ANTIBODY; PARVOVIRUS
86750	ANTIBODY; PLASMODIUM
86753	ANTIBODY; PROTOZOA NES
86756	ANTIBODY; RSV
86757	ANTIBODY; RICKETTSIA
86759	ANTIBODY; ROTAVIRUS
86762	ANTIBODY; RUBELLA
86765	ANTIBODY; RUBEOLA
86768	ANTIBODY; SALMONELLA
86771	ANTIBODY; SHIGELLA
86774	ANTIBODY; TETANUS
86777	ANTIBODY; TOXOPLASMA
86778	ANTIBODY; TOXOPLASMA IGM
86781	ANTIB; TREPONEMA PALLIDUM CONFIRM
86784	ANTIBODY; TRICHINELLA
86787	ANTIBODY; VARICELLA-ZOSTER
86790	ANTIBODY; VIRUS NES
86793	ANTIBODY; YERSINIA
86800	THYROGLOBULIN ANTIBODY
86803	HEPATITIS C ANTIBODY;
86804	HEPATITIS C ANTIBODY; CONF TEST
86805	LYMPHOCYTOTOXIC X-MATCH; W/TITRAT
86806	LYMPHOCYTOTOXIC X-MATCH;NO TITRAT
86807	SERUM SCREEN CYTOTOX PRA; STANDARD
86808	SERUM SCREEN CYTOTOXIC PRA; QUICK
86810	DELETED
86812	HLA TYPING; A B OR C SINGLE ANTIGEN
86813	HLA TYPING; B/C MULTIPLE ANTIGENS
86816	HLA TYPING; DR/DQ SINGLE ANTIGEN
86817	HLA TYPING; DR/DQ MULTIPLE ANTIGENS
86821	HLA TYPING; LYMPHOCYTE CULT MIXED
86822	HLA TYPING; LYMPHOCYTE CULT PRIMED
86849	UNLISTED IMMUNOLOGY PROCEDURE
86850	ANTIBDY SCR RBC EA SERUM TECHNIQUE
86860	ANTIBODY ELUTION EACH ELUTION
86870	ANTIB ID RBC ANTIB EA PANEL EA SERM
86880	ANTIHUMAN GLOB TEST; DIR EA ANTISRM
86885	ANTIHUMAN GLOB TEST; INDIR QUAL EA
86886	ANTIHUMAN GLOB; INDIRECT TITER EA
86890	AUTOLGUS BLD/CMPNT; PREDEPOSIT
86891	AUTOLOGOUS BLD; INTRA/POSTOP SALVAG
86900	BLOOD TYPING; ABO
86901	BLOOD TYPING; RH
86903	BLD TYP; ANTIG SCR REAGENT EA UNIT
86904	BLD TYP; ANTIG SCR PT SERM EA UNIT
86905	BLD TYPING; RBC ANTIG NOT ABO/RH EA
86906	BLD TYPING; RH PHENOTYPING COMPLETE
86910	BLD TYP PATERNITY-INDIV; ABO/RH/MN
86911	BLD TYP PATERN/INDIVI; EA ADD ANTIG
86915	BONE MARROW
86920	COMPAT TST EA UNIT; IMMED SPIN TECH
86921	COMPAT TST EA UNIT; INCUBATION TECH
86922	COMPAT TEST EA UNIT; ANTIGLOB TECH
86923	"COMPATIBILITY TEST, ELECTRIC"
86927	FRESH FROZEN PLASMA THAWING EA UNIT
86930	FROZEN BLOOD EACH UNIT; FREEZING
86931	FROZEN BLOOD EACH UNIT; THAWING
86932	FRZN BLD EA UNIT; FREEZING&THAWING
86940	HEMOLYSINS&AGGLUTININS; AUTO SCR EA
86941	HEMOLYSINS&AGGLUTININS; INCUBATED
86945	IRRADIATION BLOOD PRODUCT EACH UNIT
86950	LEUKOCYTE TRANSFUSION
86960	VOL REDUCTION OF BLOOD/PROD
86965	POOLING PLATELETS/OTH BLD PRODUCTS
86970	PRETX RBC; INCUBATE W/AGENTS/DRG EA
86971	PRETX RBC; INCUBATE W/ENZYMES EA
86972	PRETX RBC; DENSITY GRADIENT SEPART
86975	PRETX SERUM-ANTIB ID; INCUBATION EA
86976	PRETX SERUM RBC ANTIBDY ID; DILUT
86977	PRETX SERM-RBC ANTIB; W/INHBITOR EA
86978	PRETX SERM-ANTIB; DIFF RED CELL EA
86985	SPLITTING BLD/BLD PRODUCTS EA UNIT
86999	UNLISTED TRANSFUSION MEDICINE PROC
87001	ANIMAL INOCULAT SM ANIMAL; W/OBS
87003	ANIMAL INOCUL SM; W/OBSRV/DISSECT
87015	CONCENTRATION FOR INFECTIOUS AGENTS
87040	CULT BACT; BLD AEROBIC ISOLAT & ID
87045	CULT BACT; STOOL AEROBIC SALM&SHIG
87046	CULT BACT;STOOL AEROBC ADD EA PLATE
87060	"NOSE/THROAT CULTURE,BACTERIA"
87070	CULT BACT;NO URINE/BLD/STOOL AEROBC
87071	CULT BACT; QUAN-AERO-NO URI/BLD/STL
87072	CULTURE OF SPECIMEN BY KIT
87073	CULT BACT; QUAN-ANAER-NO UR/BLD/STL
87075	CULT BACT; ANY SRC NO BLD ANAEROB
87076	CULT BACT; ANAER ISOL-ADD MTHD-EA
87077	CULT BACT; AEROB-ADD-DEFIN ID-EA
87081	CULT PRESUMP PATH ORGNSMS SCR ONLY;
87082	CULTURE OF SPECIMEN BY KIT
87083	CULTURE OF SPECIMEN BY KIT
87084	CULT PRSMPT SCRN ONLY; COLONY EST
87085	CULTURE OF SPECIMEN BY KIT
87086	CULT BACTERL; QUAN COLONY CNT URINE
87087	URINE BACTERIA CULTURE
87088	CULT BACT; W/ISOLTN & ID ISOL-URINE
87101	CULT FUNGI ISOLATN W/PRESUMP ID; SK
87102	CULT FUNGI W/PRESUMP ID; OTH SOURCE
87103	CULT FUNGI ISO W/PRESUMP ID; BLD
87106	CULT FUNGI ID EA ORGANISM; YEAST
87107	CULT FUNGI ID EA ORGANISM; MOLD
87109	CULTURE MYCOPLASMA ANY SOURCE
87110	CULTURE CHLAMYDIA ANY SOURCE
87116	CULT TB/AFB ANY SOURCE W/ISOL & ID
87117	MYCOBACTERIA CULTURE
87118	CULT MYCOBACT-DEFIN ID-EA ISOL
87140	CULT TYPE; IMMUNOFLUORESC-EA ANTISE
87143	CULT TYPE; GLC/HPLC METHOD
87145	"CULTURE TYPING, PHAGE METHOD"
87147	CULT TYPE; IMMUNOLOG METHD/ANTISERU
87149	CULT TYPING; ID NUCLEIC ACID PROBE
87151	"CULTURE TYPING, SEROLOGIC"
87152	CULT TYPE; ID PULSE FIELD GEL TYPE
87155	"CULTURE TYPING, PRECIPITIN"
87158	CULTURE TYPING; OTHER METHODS
87163	SPECIAL MICROBIOLOGY CULTURE
87164	DARK FIELD EX SRC; INCL SPEC CLCT
87166	DARK FIELD EX ANY SOURCE; W/O CLCT
87168	MACROSCOPIC EXAMINATION; ARTHROPOD
87169	MACROSCOPIC EXAMINATION; PARASITE
87172	PINWORM EXAM
87173	ENDOTOXIN BACTERIAL  DELETED 3/88
87174	"ENDOTOXIN, BACTERIAL"
87175	"ASSAY, ENDOTOXIN, BACTERIAL"
87176	HOMOGENIZATION TISSUE FOR CULTURE
87177	OVA&PARASITES DIRECT SMEARS CONC&ID
87178	MICROBE IDENTIFICATION
87179	MICROBE IDENTIFICATION
87181	SUSCEPT-ANTIMICROB; AGAR METH-AGT
87184	SUSCEPT-ANTIMICROB; DISK METH-PLATE
87185	SUSCEPT-ANTIMICROB; ENZYME DETEC-EA
87186	SUSCEPT-ANTIMICRB; MICRO/AGAR DILUT
87187	SUSCEP-ANTIMICROB; MICRODIL-MLC-EA
87188	SUSCEPT-ANTIMICROB; MACRO DILUT EA
87190	SUSCEPT-ANTIMICROB; PROPOR METH-EA
87192	"ANTIBIOTIC SENSITIVITY, EACH"
87197	SERUM BACTERICIDAL TITER
87198	Cytomegalovirus antibody dfa
87199	"Enterovirus antibody, dfa"
87205	SMEAR-PRIM W/INTERPT; GRAM STAIN
87206	SMEAR-PRIM W/INTERPT; FLUOR/ACID
87207	SMER PRIM; SPCL STAIN IB/PARASITE
87208	"SMEAR, STAIN & INTERPRET"
87209	"SMEAR, COMPLEX STAIN"
87210	SMEAR-PRIM W/INTERPT; WET MOUNT
87211	"SMEAR, STAIN & INTERPRET"
87220	TISS EXAM KOH SLIDE-SAMP HAIR/SKIN
87230	TOXIN/ANTITOXIN ASSAY TISSUE CULT
87250	VIRUS ISLTN; INOC EGGS-OBSERV&DISEC
87252	VIRUS ISLTN; TISS CULT INOC&OBSRV
87253	VIRUS ISLTN; TISS CULT-ADD STUDY/ID
87254	VIRUS ISOLAT; CENTRIFUGE EA VIRUS
87255	VIRUS ISOLAT; W/ID NON-IMMUOLOGIC
87260	INF AGT-IMMUNOFLUOR; ADENOVIRUS
87265	INF AGT-IMMUNOFLUOR; BORD/PERTUSS
87267	INF AGT ANTIG IMMUOFLUORS; ENTRVRUS
87269	INF AGT ANTIG DETCT IF TECH;GIARDIA
87270	INF AGT-IMMUNOFLUOR; CHLAMYDIA
87271	INF AGT ANTIG IMMUOFLUORS; CYTOMEGA
87272	INF AGT-IMMUNOFLUOR; CRYPTOSPORIDUM
87273	INF AGT-IMMUNOFLR;HRPES SIMP TYPE 2
87274	INF AGT-IMMUNOFLUOR; HERPES SIMPLX
87275	INF AGT-IMMUNOFLR;INFLUENZA B VIRUS
87276	INF AGT-IMMUNOFLUOR; INFLUENZ A
87277	INF AGT-IMMUNOFLR;LGIONLLA MICDADEI
87278	INF AGT-IMMUNOFLUOR; LEGNELLA PNEU
87279	INF AGT-IMMUNOFLR; PARAINFLUENZA-EA
87280	INF AGT-IMMUNOFLUOR; RESP SYNCYTIAL
87281	INF AGT-IMMUNOFLR; PNEUMOCYST CARNI
87283	INF AGT-IMMUNOFLUOR; RUBEOLA
87285	INF AGT-IMMUNOFLUOR; TREP PALLIDUM
87290	INF AGT-IMMUNOFLUOR; VARCELLA ZOST
87299	INF AGT-IMMUNOFLR; NOS-EA ORGANISM
87300	INF AGT-IMMUNOFL POLYVL MX ORG-EA
87301	INF AGT-IMMUNOAS; ADENOVIRUS ENTERC
87320	INF AGT-IMMUNOAS; CHLAMYD TRCHOMAT
87324	INF AGT-IMMUNOAS MX STEP; CLSTRDIUM
87327	INF AGT-IMMUNOAS MX STEP; CRYPTOCOC
87328	INF AGT-IMMUNOASSY; CRYPTOSPORIDUM
87329	INF AGT ANTIG EIA MX STEP; GIARDIA
87332	INF AGT-IMMUNOAS; CYTOMEGALOVIRUS
87335	INF AGT-IMMUNOAS; ESCHRCH COLI 0157
87336	INF AGT-IMMUNOAS; ENTAMOEBA DISPAR
87337	INF AGT-IMMUNOAS; ENTAMOEBA HSTOLYT
87338	INF AGT-MX STEP; H PYLORI-STOOL
87339	INF AGT-IMMUNOAS MX STEP; H PYLORI
87340	INF AGT-IMMUNOAS; HEP B SURF ANTIG
87341	INF AGT-IMMUNOASSAY; HBSAG NEUTRL
87350	INF AGT-IMMUNOASSAY; HEP BE ANTIG
87380	INF AGT-IMMUNOASSAY; HEP DELTA AGT
87385	INF AGT-IMMUNOAS; HISTOPLSMA CAPSUL
87390	INF AGT-IMMUNOASSAY; HIV-1
87391	INF AGT-IMMUNOASSAY; HIV-2
87400	INF AGT-IMMUNOASSAY; INFLUEN A/B-EA
87420	INF AGT-IMMUNOAS; RESP SYNCYTL VIR
87425	INF AGT-IMMUNOASSAY; ROTAVIRUS
87427	INF AGT-IMMUNOAS; SHIGA-LIKE TOXIN
87430	INF AGT-IMMUNOASSAY; STREP GROUP A
87449	INF AGT-IMMUNOAS-MX; NOS-EA ORGNISM
87450	INF AGT-IMMUNOAS 1 STEP; NOS-ORGNSM
87451	INF AGT-IMMUNOAS; POLYVL MX ORGNSM
87470	INF AGT-DNA/RNA; BRTONLLA-DIR PROBE
87471	INF AGT-DNA/RNA; BRTONLLA-AMP PROBE
87472	INF AGT-DNA/RNA; BRTONLLA H&Q-QUAN
87475	INF AGT-DNA/RNA; BRRELIA BRGDRF-DIR
87476	INF AGT-DNA/RNA; BRRELIA BRGDRF-AMP
87477	INF AGT-DNA/RNA;BRRELIA BRGDRF-QUAN
87480	INF AGT-DNA/RNA;CANDIDA SPECIES-DIR
87481	INF AGT-DNA/RNA;CANDIDA SPECIES-AMP
87482	INF AGT-DNA/RNA;CANDIDA SPECES-QUAN
87485	INF AGT-DNA/RNA;CHLAMYD PNEUMON-DIR
87486	INF AGT-DNA/RNA;CHLAMYD PNEUMO-AMP
87487	INF AGT-DNA/RNA;CHLAMYD PNEMON-QUAN
87490	INF AGT-DNA/RNA; CHLAMYD TRACH-DIR
87491	INF AGT-DNA/RNA; CHLAMYD TRACH-AMP
87492	INF AGT-DNA/RNA; CHLAMYD TRACH-QUAN
87496	INF AGT-DNA/RNA; CYTOMEGALOVRUS-AMP
87497	INF AGT-DNA/RNA; CYTOMGALOVRUS-QUAN
87510	INF AGT-DNA/RNA; GARDNRELLA VAG-DIR
87511	INF AGT-DNA/RNA; GARDNRELLA VAG-AMP
87512	INF AGT-DNA/RNA; GARDNRLLA VAG-QUAN
87515	INF AGT-DNA/RNA; HEP B VI-DIR PROBE
87516	INF AGT-DNA/RNA; HEP B VI-AMP PROB
87517	INF AGT-DNA/RNA; HEP B VIRUS-QUAN
