match_type	ndc	count	score	code	words
ScoreOnly	MISSING:30747	1	2.5111111111111115	ATC_S03B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_A01A_C02	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_C05A_A09	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_D07A_B19	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_D07X_B05	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_D10A_A03	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_H02A_B02	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_R01A_D03	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_R01A_D53	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_S01B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_S01C_B01	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_S02B_A06	['DEXAMETHASONE']
ScoreOnly	MISSING:30748	1	2.5111111111111115	ATC_S03B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_A01A_C02	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_C05A_A09	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_D07A_B19	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_D07X_B05	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_D10A_A03	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_H02A_B02	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_R01A_D03	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_R01A_D53	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_S01B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_S01C_B01	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_S02B_A06	['DEXAMETHASONE']
ScoreOnly	MISSING:30750	1	2.5111111111111115	ATC_S03B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_A01A_C02	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_C05A_A09	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_D07A_B19	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_D07X_B05	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_D10A_A03	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_H02A_B02	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_R01A_D03	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_R01A_D53	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_S01B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_S01C_B01	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_S02B_A06	['DEXAMETHASONE']
ScoreOnly	MISSING:30751	1	2.5111111111111115	ATC_S03B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_A01A_C02	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_C05A_A09	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_D07A_B19	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_D07X_B05	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_D10A_A03	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_H02A_B02	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_R01A_D03	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_R01A_D53	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_S01B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_S01C_B01	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_S02B_A06	['DEXAMETHASONE']
ScoreOnly	MISSING:30752	1	2.5111111111111115	ATC_S03B_A01	['DEXAMETHASONE']
ScoreOnly	MISSING:30733	1	3.4	ATC_H01B_A02	['DESMOPRESSIN']
NoMatch	MISSING:30731	1	-1.0	NONE_0	['DESMOPRESSIN']
ScoreOnly	MISSING:30808	1	3.4	ATC_J01D_H03	['ERTAPENEM']
NoMatch	MISSING:30730	1	-1.0	NONE_0	['ERTAPENEM']
ScoreOnly	MISSING:30711	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30712	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30713	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30714	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30715	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30716	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30717	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30718	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30719	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30721	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30722	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30723	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30724	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30726	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
ScoreOnly	MISSING:30727	1	3.4	ATC_J01X_X09	['DAPTOMYCIN']
NoMatch	MISSING:30728	1	-1.0	NONE_0	['DAPTOMYCIN']
NoMatch	MISSING:30729	1	-1.0	NONE_0	['DAPTOMYCIN']
ScoreOnly	MISSING:30753	1	2.9	ATC_B05A_A05	['DEXTRAN']
NoMatch	MISSING:30754	1	-1.0	NONE_0	['DEXTRAN']
NoMatch	MISSING:30755	1	-1.0	NONE_0	['DEXTRAN']
NoMatch	MISSING:30756	1	-1.0	NONE_0	['DEXTRAN']
ScoreOnly	MISSING:30781	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30784	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30786	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30787	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30788	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30789	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
NoMatch	MISSING:30791	1	-1.0	NONE_0	['DOXYCYCLINE']
NoMatch	MISSING:30792	1	-1.0	NONE_0	['DOXYCYCLINE']
ScoreOnly	MISSING:30793	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30795	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30796	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30797	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30798	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30799	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30800	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30801	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30802	1	3.4	ATC_J01D_H03	['ERTAPENEM']
ScoreOnly	MISSING:30780	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30779	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30778	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_C01B_B01	['LIDOCAINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_C05A_D01	['LIDOCAINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_D04A_B01	['LIDOCAINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_N01B_B02	['LIDOCAINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_N01B_B52	['LIDOCAINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_R02A_D02	['LIDOCAINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_S01H_A07	['LIDOCAINE']
ScoreOnly	MISSING:30764	1	2.542857142857143	ATC_S02D_A01	['LIDOCAINE']
NoMatch	MISSING:30757	1	-1.0	NONE_0	['LIDOCAINE']
NoMatch	MISSING:30758	1	-1.0	NONE_0	['LIDOCAINE']
NoMatch	MISSING:30759	1	-1.0	NONE_0	['LIDOCAINE']
NoMatch	MISSING:30760	1	-1.0	NONE_0	['LIDOCAINE']
NoMatch	MISSING:30761	1	-1.0	NONE_0	['LIDOCAINE']
NoMatch	MISSING:30762	1	-1.0	NONE_0	['LIDOCAINE']
NoMatch	MISSING:30763	1	-1.0	NONE_0	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_C01B_B01	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_C05A_D01	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_D04A_B01	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_N01B_B02	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_N01B_B52	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_R02A_D02	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_S01H_A07	['LIDOCAINE']
ScoreOnly	MISSING:30765	1	2.542857142857143	ATC_S02D_A01	['LIDOCAINE']
ScoreOnly	MISSING:30777	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
NoMatch	MISSING:30767	1	-1.0	NONE_0	['DOXYCYCLINE']
ScoreOnly	MISSING:30768	1	2.9	ATC_D04A_A32	['DIPHENHYDRAMINE']
ScoreOnly	MISSING:30768	1	2.9	ATC_R06A_A02	['DIPHENHYDRAMINE']
ScoreOnly	MISSING:30768	1	2.9	ATC_R06A_A52	['DIPHENHYDRAMINE']
ScoreOnly	MISSING:30769	1	2.9	ATC_D04A_A32	['DIPHENHYDRAMINE']
ScoreOnly	MISSING:30769	1	2.9	ATC_R06A_A02	['DIPHENHYDRAMINE']
ScoreOnly	MISSING:30769	1	2.9	ATC_R06A_A52	['DIPHENHYDRAMINE']
ScoreOnly	MISSING:30770	1	3.4	ATC_C01C_A07	['DOBUTAMINE']
ScoreOnly	MISSING:30771	1	3.4	ATC_C01C_A07	['DOBUTAMINE']
ScoreOnly	MISSING:30775	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30776	1	3.4	ATC_J01A_A02	['DOXYCYCLINE']
ScoreOnly	MISSING:30505	1	3.4	ATC_J01D_A13	['CEFTRIAXONE']
ScoreOnly	MISSING:30505	1	3.4	ATC_J01D_A63	['CEFTRIAXONE']
ScoreOnly	MISSING:30505	1	3.4	ATC_J01D_D04	['CEFTRIAXONE']
ScoreOnly	MISSING:30505	1	3.4	ATC_J01D_D54	['CEFTRIAXONE']
ScoreOnly	MISSING:30505	1	3.4	ATC_J01D_D63	['CEFTRIAXONE']
ScoreOnly	MISSING:30504	1	3.4	ATC_J01D_A13	['CEFTRIAXONE']
ScoreOnly	MISSING:30504	1	3.4	ATC_J01D_A63	['CEFTRIAXONE']
ScoreOnly	MISSING:30504	1	3.4	ATC_J01D_D04	['CEFTRIAXONE']
ScoreOnly	MISSING:30504	1	3.4	ATC_J01D_D54	['CEFTRIAXONE']
ScoreOnly	MISSING:30504	1	3.4	ATC_J01D_D63	['CEFTRIAXONE']
ScoreOnly	MISSING:30503	1	3.4	ATC_J01D_A13	['CEFTRIAXONE']
ScoreOnly	MISSING:30503	1	3.4	ATC_J01D_A63	['CEFTRIAXONE']
ScoreOnly	MISSING:30503	1	3.4	ATC_J01D_D04	['CEFTRIAXONE']
ScoreOnly	MISSING:30503	1	3.4	ATC_J01D_D54	['CEFTRIAXONE']
ScoreOnly	MISSING:30503	1	3.4	ATC_J01D_D63	['CEFTRIAXONE']
ScoreOnly	MISSING:30132	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30132	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30134	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30134	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30136	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30136	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30138	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30138	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30140	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30140	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30141	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30141	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30142	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30142	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30143	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30143	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30144	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30144	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30145	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30145	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30146	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30146	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30148	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30148	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30149	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30149	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30152	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30152	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30154	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30154	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30155	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30155	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30156	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30156	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30157	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30157	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30133	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30133	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30131	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30131	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30104	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30104	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30129	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30129	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30106	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30106	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30107	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30107	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30108	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30108	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30109	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30109	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30110	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30110	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30111	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30111	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
NoMatch	MISSING:30112	1	-1.0	NONE_0	['CEFAZOLIN']
NoMatch	MISSING:30113	1	-1.0	NONE_0	['CEFAZOLIN']
NoMatch	MISSING:30114	1	-1.0	NONE_0	['CEFAZOLIN']
ScoreOnly	MISSING:30115	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30115	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30116	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30116	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30118	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30118	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30120	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30120	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30121	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30121	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30123	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30123	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30127	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30127	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30128	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30128	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30158	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30158	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30159	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30159	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30160	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30160	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30161	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30161	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30192	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30192	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30193	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30193	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30194	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30194	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30195	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30195	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30196	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30196	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30199	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30199	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30200	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30200	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30201	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30201	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30202	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30202	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30204	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30204	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30207	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30207	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30208	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30208	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30209	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30209	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30211	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30211	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30212	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30212	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30213	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30213	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30214	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30214	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30189	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30189	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30187	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30187	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30185	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30185	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30170	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30170	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30162	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30162	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30163	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30163	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30164	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30164	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30165	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30165	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30166	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30166	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30168	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30168	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30169	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30169	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30171	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30171	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30184	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30184	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30172	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30172	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30173	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30173	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30175	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30175	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30176	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30176	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30178	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30178	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30179	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30179	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30181	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30181	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30105	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30105	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30103	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30103	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30217	1	3.4	ATC_J01D_A24	['CEFEPIME']
ScoreOnly	MISSING:30217	1	3.4	ATC_J01D_E01	['CEFEPIME']
ScoreOnly	MISSING:30022	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30022	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:30025	1	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:30025	1	3.4	ATC_J01D_B04	['CEFAZOLIN']
