RXN_CD	RXN_NM	cnt
35220	quinidine gluconate	4
852920	quinidine gluconate 324 MG Extended Release Oral Tablet	5
852930	quinidine gluconate 324 MG Extended Release Oral Tablet [Quinadure]	1
852946	quinidine gluconate 324 MG Extended Release Oral Tablet [Quinaglute]	1
853002	quinidine gluconate 330 MG Extended Release Oral Tablet	2
853004	quinidine gluconate 80 MG/ML Injectable Solution	1
41875	quinidine polygalacturonate	1
852891	quinidine polygalacturonate 275 MG Oral Tablet	2
852893	quinidine polygalacturonate 275 MG Oral Tablet [Cardioquin]	1
9069	Quinidine Sulfate	6
852974	Quinidine Sulfate 100 MG Oral Tablet	2
852877	Quinidine Sulfate 200 MG Oral Tablet	4
852879	Quinidine Sulfate 200 MG Oral Tablet [Quin-Tab]	1
852906	Quinidine Sulfate 300 MG Extended Release Oral Tablet	3
852909	Quinidine Sulfate 300 MG Extended Release Oral Tablet [Quinidex]	1
852994	Quinidine Sulfate 300 MG Oral Capsule	2
852913	Quinidine Sulfate 300 MG Oral Tablet	2
9071	Quinine	13
813694	Quinine / Vitamin E	1
312762	Quinine 130 MG Oral Tablet	2
248012	Quinine 162.5 MG Oral Tablet	2
198832	Quinine 200 MG Oral Capsule	1
312764	Quinine 300 MG Oral Capsule	1
198186	Quinine 325 MG Oral Capsule	1
242835	Quinine 325 MG Oral Tablet	1
315195	Quinine 65 MG / Vitamin E 400 UNT Oral Capsule	8
9074	Quinine Hydrochloride	2
9075	Quinine Sulfate	7
997157	Quinine Sulfate 260 MG Oral Tablet	4
997162	Quinine Sulfate 260 MG Oral Tablet [QM-260]	1
997010	Quinine Sulfate 324 MG Oral Capsule	2
997012	Quinine Sulfate 324 MG Oral Capsule [Qualaquin]	1
1928871	Quinja	1
229367	quinupristin	3
835951	QuinZyme	1
284854	Quixin	1
880803	Qutenza	2
226084	Qvar	4
384510	Qvar Autohaler	2
219567	R & C	2
544317	R Tanna Pediatric	1
219571	R-Gene 10	1
405286	R-Tanna	1
284855	R-Tanna 12	1
219572	R-Tannamine	2
219573	R-Tannamine Pediatric	1
261631	R-Tannamine Plus	1
219574	R-Tannate	1
219575	R-Tannate Pediatric	1
285088	R-Tannic-S A/D	1
219579	RabAvert	1
813859	rabbit allergenic extract	2
967004	rabbit allergenic extract 50 MG/ML Injectable Solution	1
107044	Rabbit anti-human T-lymphocyte globulin	2
107047	Rabbit anti-human T-lymphocyte globulin 25 MG Injection	2
107050	Rabbit anti-human T-lymphocyte globulin 25 MG Injection [Thymoglobulin]	1
867315	rabbit skin extract	2
114979	rabeprazole	6
226868	Rabeprazole sodium	3
1483318	Rabeprazole sodium 10 MG Delayed Release Oral Capsule	2
1483319	Rabeprazole sodium 10 MG Delayed Release Oral Capsule [Aciphex]	1
854868	Rabeprazole sodium 20 MG Delayed Release Oral Tablet	2
854870	Rabeprazole sodium 20 MG Delayed Release Oral Tablet [Aciphex]	1
1437489	Rabeprazole sodium 5 MG Delayed Release Oral Capsule	2
1437492	Rabeprazole sodium 5 MG Delayed Release Oral Capsule [Aciphex]	1
89886	rabies immune globulin, human	18
1648419	Rabies virus	2
830457	rabies virus vaccine flury-lep strain	4
830464	rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated	5
309969	Racemethionine 15 MG/ML Oral Solution	2
807343	Racemethionine 15 MG/ML Oral Solution [Pedameth]	1
211304	Racemethionine 200 MG Oral Capsule [Cotameth]	1
211306	Racemethionine 200 MG Oral Capsule [Pedameth]	1
66887	Racepinephrine	11
310133	Racepinephrine 22.5 MG/ML Inhalant Solution	9
212349	Racepinephrine 22.5 MG/ML Inhalant Solution [Asthmanefrin]	2
863968	Racepinephrine 22.5 MG/ML Inhalant Solution [S-2]	1
360085	Racepinephrine 22.5 MG/ML Topical Solution	2
605614	Racepinephrine 22.5 MG/ML Topical Solution [Raphon]	1
314610	Racepinephrine Hydrochloride	2
1921882	Radicava	1
539398	Radiogardase	1
1424174	RADIUM CHLORIDE RA-223	6
1495464	Ragwitek	1
72143	Raloxifene	2
166551	Raloxifene Hydrochloride	2
1490065	Raloxifene Hydrochloride 60 MG Oral Tablet	2
1490067	Raloxifene Hydrochloride 60 MG Oral Tablet [Evista]	1
719872	raltegravir	10
1235588	raltegravir 100 MG Chewable Tablet	2
1235591	raltegravir 100 MG Chewable Tablet [Isentress]	1
1486838	raltegravir 100 MG Granules for Oral Suspension	2
1486841	raltegravir 100 MG Granules for Oral Suspension [Isentress]	1
1235593	raltegravir 25 MG Chewable Tablet	2
1235595	raltegravir 25 MG Chewable Tablet [Isentress]	1
744842	raltegravir 400 MG Oral Tablet	2
744846	raltegravir 400 MG Oral Tablet [Isentress]	1
1924313	raltegravir 600 MG Oral Tablet	2
1924315	raltegravir 600 MG Oral Tablet [Isentress]	1
1235585	raltegravir potassium	5
596205	ramelteon	2
577348	ramelteon 8 MG Oral Tablet	2
603162	ramelteon 8 MG Oral Tablet [Rozerem]	1
35296	Ramipril	16
845488	Ramipril 1.25 MG Oral Capsule	2
845489	Ramipril 1.25 MG Oral Capsule [Altace]	1
401965	Ramipril 1.25 MG Oral Tablet	2
730511	Ramipril 1.25 MG Oral Tablet [Altace]	1
261962	Ramipril 10 MG Oral Capsule	2
260333	Ramipril 10 MG Oral Capsule [Altace]	1
401968	Ramipril 10 MG Oral Tablet	2
730512	Ramipril 10 MG Oral Tablet [Altace]	1
198188	Ramipril 2.5 MG Oral Capsule	2
104384	Ramipril 2.5 MG Oral Capsule [Altace]	1
251856	Ramipril 2.5 MG Oral Tablet	2
730513	Ramipril 2.5 MG Oral Tablet [Altace]	1
198189	Ramipril 5 MG Oral Capsule	2
104385	Ramipril 5 MG Oral Capsule [Altace]	1
251857	Ramipril 5 MG Oral Tablet	2
730514	Ramipril 5 MG Oral Tablet [Altace]	1
1535922	ramucirumab	4
356778	Ranexa	2
595060	ranibizumab	12
540960	Raniclor	4
9143	Ranitidine	94
312771	Ranitidine 1 MG/ML Injectable Solution	2
207380	Ranitidine 1 MG/ML Injectable Solution [Zantac]	1
827179	Ranitidine 1 MG/ML Oral Solution	4
827180	Ranitidine 1 MG/ML Oral Solution [Zantac]	2
705610	Ranitidine 15 MG/ML Oral Solution	5
755272	Ranitidine 15 MG/ML Oral Solution [Zantac]	2
1536836	Ranitidine 150 MG Effervescent Oral Tablet	2
198190	Ranitidine 150 MG Oral Capsule	4
539405	Ranitidine 150 MG Oral Capsule [Taladine]	1
827190	Ranitidine 150 MG Oral Capsule [Zantac]	2
198191	Ranitidine 150 MG Oral Tablet	28
1090518	Ranitidine 150 MG Oral Tablet [Wal-Zan]	1
827189	Ranitidine 150 MG Oral Tablet [Zantac]	2
312770	Ranitidine 2 MG/ML Oral Solution	4
602639	Ranitidine 25 MG Effervescent Oral Tablet	2
608798	Ranitidine 25 MG Effervescent Oral Tablet [Zantac]	1
312772	Ranitidine 25 MG/ML Injectable Solution	6
104084	Ranitidine 25 MG/ML Injectable Solution [Zantac]	4
198192	Ranitidine 300 MG Oral Capsule	3
645398	Ranitidine 300 MG Oral Capsule [Taladine]	1
827187	Ranitidine 300 MG Oral Capsule [Zantac]	1
198193	Ranitidine 300 MG Oral Tablet	2
827185	Ranitidine 300 MG Oral Tablet [Zantac]	1
199561	Ranitidine 400 MG Oral Tablet	2
211181	Ranitidine 400 MG Oral Tablet [Tritec]	1
312773	Ranitidine 75 MG Oral Tablet	36
643046	Ranitidine 75 MG Oral Tablet [Wal-Zan]	1
827183	Ranitidine 75 MG Oral Tablet [Zantac]	1
203136	Ranitidine Hydrochloride	18
35829	ranolazine	4
262100	rapacuronium	2
259033	rapacuronium 20 MG/ML Injectable Solution	4
261308	rapacuronium 20 MG/ML Injectable Solution [Raplon]	2
228530	Rapacuronium bromide	2
809478	Rapaflo	2
258355	Rapamune	4
605441	Raphon	1
352940	Rapiflux	1
1598078	Rapivab	1
1655050	Raplixa	1
261632	Raplon	2
402104	Raptiva	1
134748	rasagiline	5
636664	rasagiline 0.5 MG Oral Tablet	2
637218	rasagiline 0.5 MG Oral Tablet [Azilect]	1
608328	rasagiline 1 MG Oral Tablet	2
637185	rasagiline 1 MG Oral Tablet [Azilect]	1
577300	rasagiline mesylate	3
283821	Rasburicase	4
1790344	Rasburicase 1.5 MG Injection	2
1790347	Rasburicase 1.5 MG Injection [Elitek]	1
1790349	Rasburicase 7.5 MG Injection	2
1790351	Rasburicase 7.5 MG Injection [Elitek]	1
1101347	Rash Relief with Zinc Oxide	1
1370769	raspberry extract	1
1309291	RASPBERRY SEED OIL	1
1544379	Rasuvo	10
78678	Rauwolfia preparation	3
317836	Rauwolfia serpentina (USP)	1
198194	Rauwolfia serpentina (USP) 100 MG Oral Tablet	1
198195	Rauwolfia serpentina (USP) 50 MG Oral Tablet	1
219584	Rauzide	1
1368454	Ravicti	1
153912	Raxar	3
1855067	Rayaldee	1
1303126	Rayos	3
583099	Razadyne	7
669394	Re All 12	1
761938	RE DualVit F	1
999700	RE KAR CE PLUS	1
583508	Re Tann	1
544673	RE-10 Wash	1
219585	Re-Azo	1
832657	RE-U40	1
1547635	Rea Lo 39	1
219586	Rea-Lo	4
219587	Rea-Lo Lotion	2
1788859	React	1
607141	Readi-Cat 2	3
352943	Rebetol	2
228271	Rebif	8
705872	Reclast	1
602746	Reclipsen	1
219589	Recofen D	1
314620	recombinant FVIIa	7
70057	Recombinate	5
55523	Recombivax	5
219591	Recort Plus	2
759013	Recothrom	3
219592	Rectacaine	3
1429375	Rectacort-HC	1
1045562	Rectacreme	1
616201	Rectagel HC	1
352944	Rectasol	1
219593	Rectasol-HC	1
1246684	Recticare	2
1602014	Recticare Wipes	2
1114467	Rectiv	1
219594	Rectocort HC	1
852609	red cedar pollen extract	1
852612	red cedar pollen extract 50 MG/ML Injectable Solution	1
285193	Red Clover Preparation	1
360088	Red Clover Preparation 500 MG Oral Tablet	3
867341	red imported fire ant allergenic extract	2
968012	red imported fire ant allergenic extract 100 MG/ML Injectable Solution	1
968004	red imported fire ant allergenic extract 50 MG/ML Injectable Solution	1
1928707	Red king crab preparation	1
851744	red maple pollen extract	1
851747	red maple pollen extract 50 MG/ML Injectable Solution	1
852680	red mulberry pollen extract	1
852683	red mulberry pollen extract 50 MG/ML Injectable Solution	1
1294634	red paper wasp venom protein	1
232540	red yeast rice	15
259132	red yeast rice 600 MG Oral Capsule	4
857468	red yeast rice 600 MG Oral Tablet	2
219595	Rederm	1
219597	Redness Relief	1
851930	redroot pigweed pollen extract	1
851933	redroot pigweed pollen extract 50 MG/ML Injectable Solution	1
851870	redtop grass pollen extract	1
851873	redtop grass pollen extract 100000 BAU/ML Injectable Solution	1
224907	Redux	1
306689	ReFacto	7
1086862	Refenesen	1
1086868	Refenesen Chest Congestion & Pain Relief	1
1147686	Refenesen DM	1
855680	Refissa	1
189643	Refludan	1
1298458	Refresh Drops	2
792579	Refresh Dry Eye Therapy	1
794611	Refresh Eye Itch Relief	1
405292	Refresh Liquigel	2
1089124	Refresh Lubricant	1
1241472	Refresh Optive Advanced	2
1726417	Refresh Optive Extended Therapy	2
1100651	Refresh Optive Sensitive	3
1045572	Refresh Plus	1
1089195	Refresh Redness Relief	1
1086919	Refresh Tears	1
640062	regadenoson	1
1012591	Regenecare	1
1357916	Regimex	1
54635	Regitine	1
9230	Reglan	4
219602	Regonol	1
1312397	regorafenib	2
1312402	regorafenib 40 MG Oral Tablet	2
1312408	regorafenib 40 MG Oral Tablet [Stivarga]	1
219603	Regranex	1
253182	Regular Insulin, Human	62
311034	Regular Insulin, Human 100 UNT/ML Injectable Solution	11
311036	Regular Insulin, Human 100 UNT/ML Injectable Solution [Humulin R]	1
311033	Regular Insulin, Human 100 UNT/ML Injectable Solution [Novolin R]	2
1654910	Regular Insulin, Human 12 UNT Inhalant Powder	2
1654912	Regular Insulin, Human 12 UNT Inhalant Powder [Afrezza]	3
1543202	Regular Insulin, Human 4 UNT Inhalant Powder	2
1543207	Regular Insulin, Human 4 UNT Inhalant Powder [Afrezza]	1
249220	Regular Insulin, Human 500 UNT/ML Injectable Solution	3
351859	Regular Insulin, Human 500 UNT/ML Injectable Solution [Humulin R]	1
1544488	Regular Insulin, Human 8 UNT Inhalant Powder	8
1544490	Regular Insulin, Human 8 UNT Inhalant Powder [Afrezza]	3
219605	Reguloid	11
352945	Rehydralyte	1
616096	Relacon Lax	1
405297	Relacon-HC	1
1656323	Relador	2
203754	Relafen	2
405298	Relagard	1
352946	Relagesic	3
647309	Relasin HC	1
728626	Relasin-HCX	1
542128	Relax-DS	1
219606	Relaxazone	1
1086923	Relcof C	1
832938	Relcof CPM	1
261633	Relenza	1
603123	Relera	1
1086927	Relhist	1
219607	Reliable Gentle	2
219608	Reliable Gentle Laxative	2
1423388	ReliOn Glucose	4
723550	ReliOn R/Novolin	1
724339	ReliOn/Novolin 70/30	1
724343	ReliOn/Novolin N	1
796436	Relistor	4
353724	Relpax	2
647313	Reluri	1
1248453	Rembrandt Deeply White	1
672709	Reme Tussin DM	1
261634	Reme-T	1
1049281	Remedy 4-in-1	1
827241	Remedy 4-in-1 Body Cleanser	1
1438519	Remedy Antifungal	2
688145	Remergent HQ	1
134774	Remeron	3
284857	Remeron SolTab	3
802663	Remeven	1
219610	Remicade	1
73032	remifentanil	7
1729578	remifentanil 1 MG Injection	2
1729581	remifentanil 1 MG Injection [Ultiva]	1
1729584	remifentanil 2 MG Injection	2
1729586	remifentanil 2 MG Injection [Ultiva]	1
1729710	remifentanil 5 MG Injection	2
1729712	remifentanil 5 MG Injection [Ultiva]	1
236540	Remifentanil hydrochloride	4
323640	Remodulin	8
669602	Rena-Vite	1
35351	Renacidin	1
219613	Renacidin Irrgiation	1
851040	Renaf	3
135118	RenaGel	3
219614	Renamin	1
801433	Renamin 6.5	1
224931	Renese	3
219615	Renese-R	1
1927286	Renflexis	1
261635	Reno-30	1
261636	Reno-Dip	1
219616	Reno-M-30	1
219617	Reno-M-60	1
55554	Renografin-60	1
846950	Renova	3
219622	Rentamine	1
219623	Rentamine Pediatric	1
749207	Renvela	3
152293	ReoPro	1
73044	repaglinide	10
200257	repaglinide 0.5 MG Oral Tablet	2
213218	repaglinide 0.5 MG Oral Tablet [Prandin]	1
200256	repaglinide 1 MG Oral Tablet	2
213219	repaglinide 1 MG Oral Tablet [Prandin]	1
200258	repaglinide 2 MG Oral Tablet	2
213220	repaglinide 2 MG Oral Tablet [Prandin]	1
219624	Repan	2
219625	Repan CF	1
1665896	Repatha	3
1306079	Rephresh Pro-B	2
1085183	Replesta	1
1366144	Replesta NX	1
579458	Reprexain	4
219626	Repronex	2
152951	Requip	13
219627	Resaid	1
219628	Rescon	6
1249610	Rescon Jr Reformulated Apr 2012	1
900618	Rescon Jr Reformulated Feb 2010	2
261638	Rescon Liquid	6
999774	Rescon Reformulated Jul 2010	6
795950	Rescon Reformulated Jun 2008	2
1293403	Rescon Tablets	6
261639	Rescon-GG	1
579444	Rescon-MX	1
832897	Rescon-MX Reformulated Feb 2009	2
892855	Rescon-MX Reformulated Jan 2010	2
647409	Rescon-MX Reformulated Oct 2006	2
202943	Rescriptor	2
219632	Rescudose	1
202698	Resectisol	1
9260	Reserpine	40
198320	Reserpine 0.1 MG / Trichlormethiazide 2 MG Oral Tablet	2
198321	Reserpine 0.1 MG / Trichlormethiazide 4 MG Oral Tablet	2
198196	Reserpine 0.1 MG Oral Tablet	1
198197	Reserpine 0.25 MG Oral Tablet	2
827246	Resinol	2
1746889	reslizumab	2
35380	resmethrin	1
35382	resorcinol	40
690329	resorcinol / Sulfur	12
244378	resorcinol 0.01 MG/MG / Sulfur 0.08 MG/MG Topical Ointment	2
245613	resorcinol 20 MG/ML / Sulfur 50 MG/ML Topical Lotion	2
212589	resorcinol 20 MG/ML / Sulfur 50 MG/ML Topical Lotion [Rezamid]	1
212590	resorcinol 20 MG/ML / Sulfur 50 MG/ML Topical Lotion [Sulforcin]	1
244375	resorcinol 20 MG/ML / Sulfur 50 MG/ML Topical Solution	2
312793	resorcinol 20 MG/ML / Sulfur 80 MG/ML Topical Cream	5
209990	resorcinol 20 MG/ML / Sulfur 80 MG/ML Topical Cream [Acnomel]	2
209991	resorcinol 20 MG/ML / Sulfur 80 MG/ML Topical Cream [Bensulfoid]	1
1046857	resorcinol 20 MG/ML / Sulfur 80 MG/ML Topical Cream [Clearasil Daily Clear Adult]	1
247139	resorcinol 20 MG/ML / Sulfur 80 MG/ML Topical Lotion	2
1235561	resorcinol 20 MG/ML / Sulfur 80 MG/ML Topical Lotion [Acnotex]	1
205282	resorcinol 30 MG/ML Topical Lotion	2
213372	resorcinol 30 MG/ML Topical Lotion [R A Acne]	1
219635	Respa DM	2
219633	Respa-1st	1
748663	Respa-BR	1
219636	Respa-GF	1
579296	Respa-PE	1
801181	Respa-SA	1
219637	Respahist	1
746210	Respahist II	1
1372747	Respaire	3
219638	Respaire-120 SR	1
219639	Respaire-60 SR	1
405302	Respi-TANN	4
672305	Respi-Tann G	1
603742	Respi-Tann Pd	1
119247	Respigam	1
119246	respiratory syncytial virus immune globulin intravenous	1
241960	respiratory syncytial virus immune globulin intravenous 50 MG/ML Injectable Solution	2
211197	respiratory syncytial virus immune globulin intravenous 50 MG/ML Injectable Solution [Respigam]	1
219640	Respirol	1
1307160	Respivent	1
792287	RespiVent-D	1
1101108	Rest Simply	1
352951	Restasis	1
1094326	Restone	1
219641	Restoril	4
1000492	resveratrol	9
1041800	resveratrol 100 MG Oral Capsule	1
1000495	resveratrol 250 MG Oral Capsule	3
1092181	resveratrol 50 MG Oral Capsule	1
1427126	Retaine HPMC	1
1236278	Retaine MGD	1
1436162	Retaine PM	1
642274	retapamulin	2
704855	retapamulin 0.01 MG/MG Topical Ointment	2
704858	retapamulin 0.01 MG/MG Topical Ointment [Altabax]	1
219642	Retavase	8
76895	Reteplase	15
763138	Reteplase 10 UNT Injection	15
763141	Reteplase 10 UNT Injection [Retavase]	7
219643	Retin A Micro Gel	2
153101	Retin-A	10
353510	Retin-A MICRO brand of tretinoin	2
35400	retinol acetate	5
35406	retinyl palmitate	6
849537	retinyl palmitate 3333 UNT/ML / Tocopherol Acetate 117 UNT/ML Topical Cream	4
1088885	retinyl palmitate 3381.4 UNT/ML / Tocopherol Acetate 118.3 UNT/ML Topical Cream [Lazer Creme]	1
584154	Retisert	2
262144	Retre-Gel	1
202791	Retrovir	5
219644	Rev-Eyes	1
581642	Revatio	3
219645	Reversol	1
219646	Revex	2
152092	ReVia	1
723762	Revina	1
1310816	RevitaDERM Wound Care	1
96459	Revive brand of caffeine	1
337535	Revlimid	6
1012462	Revonto	1
1658320	Rexulti	6
382467	Reyataz	5
219649	Rezamid	1
219650	Rezine	2
1114335	Rezira	1
203715	Rezulin	3
219651	Rheaban Maximum Strength	1
9319	Rheomacrodex	2
491604	Rheumatrex	1
605536	Rhinabid	1
602807	Rhinabid PD	1
543163	Rhinacon DH	1
723521	RhinaHist	1
261640	Rhinall	1
899912	Rhinaris	4
219653	Rhinatate	1
544368	Rhinatate 12 Pediatric	1
219654	Rhinatate Pediatric	1
219655	Rhindecon	1
196488	Rhinocort	3
152303	Rhinocort Aqua	1
284860	Rhinoflex	1
219658	Rhinolar-EX	2
314443	Rhizopus oryzae extract	1
999498	Rhizopus oryzae extract 20000 UNT/ML Injectable Solution	1
35465	Rho(D) Immune Globulin	36
351251	Rho(D) Immune Globulin 0.05 MG/ML Injectable Solution	6
247769	Rho(D) Immune Globulin 0.096 MG/ML Injectable Solution	3
351100	Rho(D) Immune Globulin 0.3 MG/ML Injectable Solution	6
1789837	Rho(D) Immune Globulin, human	13
731381	Rho(D) Immune Globulin, human 1500 UNT Prefilled Syringe	9
898578	Rho(D) Immune Globulin, human 1500 UNT Prefilled Syringe [HyperRHO]	1
731383	Rho(D) Immune Globulin, human 1500 UNT Prefilled Syringe [RhoGAM]	1
1790353	Rho(D) Immune Globulin, human 250 UNT Prefilled Syringe	3
898572	Rho(D) Immune Globulin, human 250 UNT Prefilled Syringe [HyperRHO]	1
731380	Rho(D) Immune Globulin, human 250 UNT Prefilled Syringe [MICRhoGAM]	1
1740941	Rhodiola kirilowii whole extract	1
1869817	Rhofade	1
204300	RhoGAM	2
470151	Rhophylac	1
91266	Rhubarb preparation	2
1923142	Rhuli	2
219664	Ri-Gel II	1
219665	Ri-Mag	1
1086967	Ri-Mag Plus	1
219666	Ri-Mox	1
219667	Ri-Mox Plus	1
219668	Ri-Tussin	1
219669	Ri-Tussin DM	1
831494	RiaSTAP	1
1439780	Riax	2
616118	RibaPak	4
539482	Ribasphere	4
701408	RibaTab	4
9344	Ribavirin	53
312818	Ribavirin 20 MG/ML Inhalant Solution	2
207406	Ribavirin 20 MG/ML Inhalant Solution [Virazole]	1
312817	Ribavirin 200 MG Oral Capsule	3
352007	Ribavirin 200 MG Oral Capsule [Rebetol]	1
539485	Ribavirin 200 MG Oral Capsule [Ribasphere]	1
248109	Ribavirin 200 MG Oral Tablet	4
352337	Ribavirin 200 MG Oral Tablet [Copegus]	1
1486200	Ribavirin 200 MG Oral Tablet [Moderiba]	1
616129	Ribavirin 200 MG Oral Tablet [Ribasphere]	1
248112	Ribavirin 40 MG/ML Oral Solution	2
544400	Ribavirin 40 MG/ML Oral Solution [Rebetol]	1
597718	Ribavirin 400 MG Oral Tablet	10
1486197	Ribavirin 400 MG Oral Tablet [Moderiba]	2
616131	Ribavirin 400 MG Oral Tablet [Ribasphere]	1
701411	Ribavirin 400 MG Oral Tablet [RibaTab]	2
597722	Ribavirin 600 MG Oral Tablet	10
1486202	Ribavirin 600 MG Oral Tablet [Moderiba]	2
616133	Ribavirin 600 MG Oral Tablet [Ribasphere]	1
701413	Ribavirin 600 MG Oral Tablet [RibaTab]	2
1873916	ribociclib	17
1873983	ribociclib 200 MG Oral Tablet	10
1873989	ribociclib 200 MG Oral Tablet [Kisqali]	4
1873978	ribociclib succinate	7
9346	Riboflavin	55
247895	Riboflavin 100 MG Oral Capsule	1
204625	Riboflavin 100 MG Oral Tablet	5
204623	Riboflavin 25 MG Oral Tablet	2
243780	Riboflavin 250 MG Oral Tablet	2
360094	Riboflavin 400 MG Oral Capsule	2
1368932	Riboflavin 400 MG Oral Tablet	1
198835	Riboflavin 5 MG Delayed Release Oral Tablet	2
1925821	riboflavin 5'-phosphate	6
1925825	riboflavin 5'-phosphate 1.46 MG/ML Ophthalmic Solution	4
1925830	riboflavin 5'-phosphate 1.46 MG/ML Ophthalmic Solution [Photrexa]	2
1925820	riboflavin 5'-phosphate sodium	4
252464	Riboflavin 50 MG Oral Capsule	1
204624	Riboflavin 50 MG Oral Tablet	4
1314858	Ribose	1
892661	rice (whole grain) allergenic extract	1
892664	rice (whole grain) allergenic extract 100 MG/ML Injectable Solution	1
901337	rice allergenic extract	1
901342	rice allergenic extract 100 MG/ML Injectable Solution	1
1356151	RICE BRAN	1
542021	Ricobid	2
544381	Ricobid D	2
544305	Ricobid H	1
701193	Ricola	2
544203	Ricotuss	4
544214	Ricotuss D	1
35607	RID	4
1147493	Rid-A-Pain	4
219672	Ridactate	1
219673	Ridafed	1
202952	Ridaura	1
219675	Ridifed	1
219676	Ridiprin	1
219677	Ridramin	1
55672	Rifabutin	4
198200	Rifabutin 150 MG Oral Capsule	2
103899	Rifabutin 150 MG Oral Capsule [Mycobutin]	1
202953	Rifadin	3
219679	Rifamate	1
9384	Rifampin	16
198201	Rifampin 150 MG Oral Capsule	2
201867	Rifampin 150 MG Oral Capsule [Rifadin]	1
198202	Rifampin 300 MG Oral Capsule	3
201868	Rifampin 300 MG Oral Capsule [Rifadin]	1
105295	Rifampin 300 MG Oral Capsule [Rimactane]	1
312821	Rifampin 600 MG Injection	2
207436	Rifampin 600 MG Injection [Rifadin]	1
236475	RIFAMYCIN SODIUM	1
35616	rifamycin SV	4
9385	Rifamycins	1
35617	rifapentine	2
242671	rifapentine 150 MG Oral Tablet	2
261101	rifapentine 150 MG Oral Tablet [Priftin]	1
76162	Rifater	1
35619	rifaximin	5
429662	rifaximin 200 MG Oral Tablet	2
539789	rifaximin 200 MG Oral Tablet [XIFAXAN]	1
856664	rifaximin 550 MG Oral Tablet	2
856666	rifaximin 550 MG Oral Tablet [XIFAXAN]	1
1087177	Riginic	1
763450	rilonacept	2
763453	rilonacept 220 MG Injection	2
763457	rilonacept 220 MG Injection [Arcalyst]	1
1102270	Rilpivirine	8
1102273	Rilpivirine 25 MG Oral Tablet	2
1102277	Rilpivirine 25 MG Oral Tablet [Edurant]	1
1102287	rilpivirine hydrochloride	1
196501	Rilutek	1
35623	Riluzole	4
199206	Riluzole 50 MG Oral Tablet	2
152915	Riluzole 50 MG Oral Tablet [Rilutek]	1
202954	Rimactane	1
9386	Rimantadine	4
82093	Rimantadine Hydrochloride	2
856600	Rimantadine Hydrochloride 10 MG/ML Oral Solution	2
