RXN_CD	RXN_NM	cnt
152218	Phenergan	9
93766	Phenergan with Codeine	1
877058	Benadryl Children's Anti-Itch	1
284848	Protopic	2
198083	Phenobarbital 100 MG Oral Tablet	1
215623	Benadryl Dye Free Allergy	1
756143	Phenobarbital 3 MG/ML Oral Solution	1
203199	Protriptyline Hydrochloride	2
905168	Protriptyline Hydrochloride 10 MG Oral Tablet	2
312362	Phenobarbital 30 MG Oral Tablet	1
202888	Provera	3
312347	Phenelzine 15 MG Oral Tablet	2
199167	Phenobarbital 32.4 MG Oral Tablet	1
198368	Phenobarbital 65 MG/ML Injectable Solution	1
104836	Phenelzine 15 MG Oral Tablet [Nardil]	1
214807	Pseudoephedrine / Triprolidine	7
1101849	phenol 14 MG/ML Mucosal Spray [Chloraseptic Spray]	3
1242123	phenol 29 MG Oral Lozenge [Cepastat]	1
8124	Phenelzine Sulfate	1
91168	Pseudoephedrine Hydrochloride	11
18867	benazepril	28
670451	phenol 6 MG/ML Mouthwash	3
1049765	Pseudoephedrine Hydrochloride 15 MG Chewable Tablet	2
312357	Phenobarbital 15 MG Oral Tablet	1
8149	Phenoxybenzamine	2
861402	Phenoxybenzamine Hydrochloride 10 MG Oral Capsule	2
1049160	Pseudoephedrine Hydrochloride 30 MG Oral Tablet	12
702519	Phenobarbital 4 MG/ML Oral Solution	2
861404	Phenoxybenzamine Hydrochloride 10 MG Oral Capsule [Dibenzyline]	1
282463	Phenobarbital 60 MG/ML Injectable Solution	1
1099308	Pseudoephedrine Hydrochloride 6 MG/ML / Triprolidine Hydrochloride 0.25 MG/ML Oral Solution	2
826131	Phentermine Hydrochloride 18.8 MG Oral Capsule	1
1099448	Pseudoephedrine Hydrochloride 60 MG / Triprolidine Hydrochloride 2.5 MG Oral Tablet [Actifed]	1
199168	Phenobarbital 64.8 MG Oral Tablet	1
199164	Phenobarbital 97.2 MG Oral Tablet	1
261627	Pseudovent	1
405282	Pseudovent DM	1
261628	Pseudovent Ped	1
900038	Phentermine Hydrochloride 30 MG Oral Capsule	1
1095545	Psyllium 3500 MG Powder for Oral Suspension	3
803350	Phentermine Hydrochloride 37.5 MG Oral Capsule [Adipex-P]	1
1866518	Psyllium 400 MG Oral Capsule [Metamucil]	1
826600	PHENTERMINE RESIN 15 MG Oral Capsule	1
577185	Psyllium 500 MG / sennosides, USP 9 MG Oral Capsule	1
8153	Phentolamine	1
199180	Psyllium 500 MG Oral Capsule	1
1090917	Psyllium 520 MG Oral Capsule [Reguloid]	1
81647	phenylbutyrate	4
1115889	Puralube	2
33290	phenol	31
35018	Pycnogenol	1
1242125	phenol 14.5 MG Oral Lozenge [Cepastat]	1
701502	Pyrantel Pamoate 720.5 MG Chewable Tablet [Pin-X]	1
309033	phenol 15 MG/ML Topical Solution [Castellani Paint]	1
8987	Pyrazinamide	2
826081	phenol 890 MG/ML Medicated Pad	1
214287	benazepril / Hydrochlorothiazide	8
71512	Phenoxybenzamine Hydrochloride	1
1232405	Pyrethrum extract	1
903859	Pyridostigmine Bromide 60 MG Oral Tablet [Mestinon]	1
235758	Benazepril hydrochloride	4
898362	Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet	2
898687	Benazepril hydrochloride 10 MG Oral Tablet	2
8152	Phentermine	24
203164	Pyridoxine Hydrochloride	12
198182	Pyrimethamine 25 MG Oral Tablet	2
201912	Pyrimethamine 25 MG Oral Tablet [Daraprim]	1
1086798	Q-Dryl Allergy	2
1112982	Phentermine Hydrochloride 15 MG Disintegrating Oral Tablet	2
898367	Benazepril hydrochloride 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet	2
219528	Q-Dryl Topical	2
1112989	Phentermine Hydrochloride 30 MG Disintegrating Oral Tablet [Suprenza]	1
898371	Benazepril hydrochloride 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT]	1
826808	Phentermine Hydrochloride 37.5 MG Extended Release Oral Capsule	1
898692	Benazepril hydrochloride 20 MG Oral Tablet [Lotensin]	1
1806885	Qbrelis	1
803354	Phentermine Hydrochloride 37.5 MG Oral Tablet [Adipex-P]	1
826919	Phentermine Hydrochloride 8 MG Oral Tablet	2
1494761	Qudexy	3
219552	Quenalin	1
1361023	Phentolamine Mesylate 5 MG Injection	1
93918	Questran Light	3
544313	Phenyl Chlor Tan Pediatric	1
153639	quetiapine 100 MG Oral Tablet [Seroquel]	1
284509	quetiapine 300 MG Oral Tablet [Seroquel]	1
898719	Benazepril hydrochloride 40 MG Oral Tablet	2
616487	quetiapine 50 MG Oral Tablet	2
898723	Benazepril hydrochloride 5 MG Oral Tablet	2
898725	Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]	1
36122	phenyl salicylate	15
689755	Phenylephrine / Scopolamine	1
214288	Bendroflumethiazide / Nadolol	3
352306	Phenylephrine 25 MG / Pyrilamine 60 MG Oral Tablet [Ryna-12]	1
221153	Quetiapine fumarate	11
669370	BeneFIX	4
1727444	QuilliChew	1
1545669	Phenylephrine Hydrochloride 0.0025 MG/MG / Shark liver oil 0.03 MG/MG Rectal Ointment	5
604964	BENGAY Ultra	2
82092	Quinacrine Monohydrochloride	1
1248059	Phenylephrine Hydrochloride 1 MG/ML / Promethazine Hydrochloride 1.25 MG/ML Oral Solution [Phenergan VC]	1
134568	bentoquatam	2
312749	quinapril 20 MG Oral Tablet	2
1089194	Phenylephrine Hydrochloride 1.2 MG/ML / Polyvinyl Alcohol 0.014 ML/ML Ophthalmic Solution	2
1300090	Phenylephrine Hydrochloride 25 MG/ML Ophthalmic Solution [AK-Dilate]	1
207893	quinapril 20 MG Oral Tablet [Accupril]	1
1234581	Phenylephrine Hydrochloride 5 MG/ML Nasal Solution	5
1378	Benzalkonium	15
1234585	Phenylephrine Hydrochloride 5 MG/ML Nasal Spray [Neo-Synephrine]	1
690077	Benzalkonium / Lidocaine	6
1012081	Benzalkonium Chloride 1.3 MG/ML / Lidocaine Hydrochloride 20 MG/ML Topical Solution	1
1545688	Benzalkonium Chloride 1.3 MG/ML / Lidocaine Hydrochloride 25 MG/ML Topical Spray [Bactine]	1
117919	Benzamycin	1
312750	quinapril 5 MG Oral Tablet	2
1008375	Benzethonium / Lidocaine	2
1293499	Phenylephrine Tannate 1 MG/ML / PYRILAMINE TANNATE 6 MG/ML Oral Suspension	4
261274	Phenylephrine Tannate 1 MG/ML / PYRILAMINE TANNATE 6 MG/ML Oral Suspension [Ryna-12]	1
219225	Phenylhistine DH	1
35220	quinidine gluconate	2
40036	Benzethonium Chloride	1
219227	Phenylhistine Expectorant	1
852913	Quinidine Sulfate 300 MG Oral Tablet	1
1313887	Phenytoin 50 MG Chewable Tablet [Dilantin]	1
198186	Quinine 325 MG Oral Capsule	1
997010	Quinine Sulfate 324 MG Oral Capsule	2
855671	Phenytoin sodium 100 MG Extended Release Oral Capsule	3
229367	quinupristin	1
855673	Phenytoin sodium 100 MG Extended Release Oral Capsule [Dilantin]	1
1011843	Benzethonium Chloride 0.002 MG/MG / Lidocaine Hydrochloride 0.025 MG/MG Topical Gel	2
226868	Rabeprazole sodium	3
855869	Phenytoin sodium 30 MG Extended Release Oral Capsule	2
830464	rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated	2
1300294	Benzethonium Chloride 2 MG/ML / Benzocaine 200 MG/ML Topical Cream	2
1424174	RADIUM CHLORIDE RA-223	1
219233	Phillips Milk of Magnesia	5
1300295	Benzethonium Chloride 2 MG/ML / Benzocaine 200 MG/ML Topical Cream [Lanacane]	1
8163	Phenylephrine	329
352892	Phillips Stool Softener	1
1235588	raltegravir 100 MG Chewable Tablet	2
219235	Phos-Flur	1
1099805	Phoslyra	1
252009	phosphatidylserine 100 MG Oral Capsule	1
214769	Phenylephrine / Promethazine	6
204232	Phospholine Iodide	1
1235593	raltegravir 25 MG Chewable Tablet	1
212117	Phosphorus 3.33 MG/ML / Potassium 7.41 MG/ML Oral Solution [Neutra-Phos-K]	1
603162	ramelteon 8 MG Oral Tablet [Rozerem]	1
637208	phytosterol esters 650 MG Oral Capsule	1
401965	Ramipril 1.25 MG Oral Tablet	1
249465	Phenylephrine 0.0025 MG/MG / Witch Hazel 0.5 MG/MG Rectal Gel	3
1940636	pibrentasvir	2
251857	Ramipril 5 MG Oral Tablet	2
1242811	Picato	2
1535922	ramucirumab	1
238996	Phenylephrine 1.25 MG/ML Nasal Spray	2
1000656	Pilocarpine Hydrochloride 10 MG/ML Ophthalmic Solution [Isoptocarpine]	1
1000660	Pilocarpine Hydrochloride 10 MG/ML Ophthalmic Solution [Pilocar]	1
702285	Phenylephrine Hydrochloride 0.5 MG/ML Oral Solution [Pediacare Decongestant]	1
1000917	Pilocarpine Hydrochloride 5 MG/ML Ophthalmic Solution	1
705610	Ranitidine 15 MG/ML Oral Solution	5
1000933	Pilocarpine Hydrochloride 50 MG/ML Ophthalmic Solution	1
827190	Ranitidine 150 MG Oral Capsule [Zantac]	1
1791697	pimavanserin 17 MG Oral Tablet [Nuplazid]	1
608798	Ranitidine 25 MG Effervescent Oral Tablet [Zantac]	1
201653	Pimozide 2 MG Oral Tablet [Orap]	1
104084	Ranitidine 25 MG/ML Injectable Solution [Zantac]	1
1087043	Phenylephrine Hydrochloride 10 MG/ML Nasal Spray	7
8332	Pindolol	4
198193	Ranitidine 300 MG Oral Tablet	2
198104	Pindolol 10 MG Oral Tablet	2
827185	Ranitidine 300 MG Oral Tablet [Zantac]	1
790464	pine bark extract 50 MG Oral Capsule [Pycnogenol]	1
312440	pioglitazone 30 MG Oral Tablet	2
1547981	Phenylephrine Hydrochloride 100 MG/ML / Scopolamine Hydrobromide 3 MG/ML Ophthalmic Solution	1
261267	pioglitazone 30 MG Oral Tablet [Actos]	1
827183	Ranitidine 75 MG Oral Tablet [Zantac]	1
35829	ranolazine	4
261268	pioglitazone 45 MG Oral Tablet [Actos]	1
1234578	Phenylephrine Hydrochloride 2.5 MG/ML Nasal Spray [Neo-Synephrine]	1
259319	Pioglitazone hydrochloride	3
134748	rasagiline	4
1234579	Phenylephrine Hydrochloride 25 MG/ML Ophthalmic Solution	2
637218	rasagiline 0.5 MG Oral Tablet [Azilect]	1
1299137	Phenylephrine Hydrochloride 5 MG/ML Nasal Spray [Afrin Nasal]	1
1659131	Piperacillin 2000 MG / tazobactam 250 MG Injection	4
577300	rasagiline mesylate	2
219223	Phenylgesic	1
1544379	Rasuvo	3
219226	Phenylhistine DH Expectorant	1
219586	Rea-Lo	1
71227	Phenytoin sodium	6
228271	Rebif	6
1659137	Piperacillin 3000 MG / tazobactam 375 MG Injection	4
855863	Phenytoin sodium 200 MG Extended Release Oral Capsule [Phenytek]	1
1246684	Recticare	1
1659139	Piperacillin 3000 MG / tazobactam 375 MG Injection [Zosyn]	2
1089124	Refresh Lubricant	1
1312397	regorafenib	2
8345	Piperonyl Butoxide	20
855940	Phenytoin sodium 30 MG Oral Capsule	2
1232409	Piperonyl Butoxide / Pyrethrum extract	7
311033	Regular Insulin, Human 100 UNT/ML Injectable Solution [Novolin R]	2
855873	Phenytoin sodium 300 MG Extended Release Oral Capsule	2
312454	Piperonyl Butoxide 30 MG/ML / Pyrethrins 3 MG/ML Topical Solution	2
855875	Phenytoin sodium 300 MG Extended Release Oral Capsule [Phenytek]	1
1087176	Piperonyl Butoxide 30 MG/ML / Pyrethrins 3 MG/ML Topical Solution [RID]	1
1654910	Regular Insulin, Human 12 UNT Inhalant Powder	2
94660	Phisohex	1
729773	Piperonyl Butoxide 40 MG/ML / Pyrethrins 3.3 MG/ML Medicated Shampoo [Pronto Plus]	1
1654912	Regular Insulin, Human 12 UNT Inhalant Powder [Afrezza]	1
1922743	Phleum pratense allergenic extract	1
33767	pirbuterol	2
1592285	pirfenidone 267 MG Oral Capsule [Esbriet]	1
219236	Phoslo	2
724339	ReliOn/Novolin 70/30	1
352893	PhosLo Gelcap	2
8356	Piroxicam	4
607414	Phospha 250 Neutral	1
198107	Piroxicam 10 MG Oral Capsule	2
284857	Remeron SolTab	3
562549	Phosphorus 3.33 MG/ML / Potassium 7.41 MG/ML Oral Solution	2
105929	Piroxicam 10 MG Oral Capsule [Feldene]	1
219239	Phrenilin Forte	1
33656	physostigmine salicylate	1
861654	pitavastatin 4 MG Oral Tablet [Livalo]	1
858076	Plan B One-Step	1
236540	Remifentanil hydrochloride	3
669602	Rena-Vite	1
352895	Plaretase	1
33829	Plasma-lyte 148	1
135118	RenaGel	2
1873765	plecanatide 3 MG Oral Tablet [Trulance]	1
846950	Renova	3
8328	Pilocarpine	20
604586	Benziq Wash	1
749207	Renvela	3
352897	Plexion	3
20032	Benzoate / Caffeine	2
235426	Pilocarpine Hydrochloride	10
1000638	Pilocarpine Hydrochloride 0.04 MG/MG Ophthalmic Gel	2
1008788	Benzoate / Hyoscyamine / Methenamine / Methylene blue / phenyl salicylate	3
73044	repaglinide	10
854981	pneumococcal capsular polysaccharide type 1 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 10A vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 11A vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 12F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 14 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 15B vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 17F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 18C vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 19A vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 19F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 2 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 20 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 22F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 23F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 3 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 33F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 4 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 5 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 6B vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 7F vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 8 vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 9N vaccine 0.05 MG/ML / pneumococcal capsular polysaccharide type 9V vaccine 0.05 MG/ML Injectable Solution [Pneumovax 23]	1
1000642	Pilocarpine Hydrochloride 0.04 MG/MG Ophthalmic Gel [Pilopine]	1
854936	pneumococcal capsular polysaccharide type 12F vaccine	2
1000884	Pilocarpine Hydrochloride 30 MG/ML Ophthalmic Solution	1
219624	Repan	1
1000907	Pilocarpine Hydrochloride 40 MG/ML Ophthalmic Solution [Pilocar]	1
854938	pneumococcal capsular polysaccharide type 14 vaccine	2
1001006	Pilocarpine Hydrochloride 7.5 MG Oral Tablet [Salagen]	1
1000639	Pilopine	1
854942	pneumococcal capsular polysaccharide type 17F vaccine	2
854948	pneumococcal capsular polysaccharide type 19F vaccine	2
1791685	pimavanserin	5
152951	Requip	13
854952	pneumococcal capsular polysaccharide type 20 vaccine	2
321952	Pimecrolimus	2
854960	pneumococcal capsular polysaccharide type 33F vaccine	2
562806	Pimecrolimus 10 MG/ML Topical Cream	2
1006911	Benzoate / Salicylic Acid	1
198105	Pindolol 5 MG Oral Tablet	2
854962	pneumococcal capsular polysaccharide type 4 vaccine	2
200857	Pindolol 5 MG Oral Tablet [Visken]	1
690247	Benzocaine / butamben / Tetracaine	2
854970	pneumococcal capsular polysaccharide type 8 vaccine	2
35382	resorcinol	14
690329	resorcinol / Sulfur	5
1245741	Podocon	1
209990	resorcinol 20 MG/ML / Sulfur 80 MG/ML Topical Cream [Acnomel]	2
317573	pioglitazone 15 MG Oral Tablet	2
352951	Restasis	1
261266	pioglitazone 15 MG Oral Tablet [Actos]	1
1000495	resveratrol 250 MG Oral Capsule	1
1092181	resveratrol 50 MG Oral Capsule	1
312466	podofilox 0.005 MG/MG Topical Gel	2
642274	retapamulin	2
312468	podophyllin 250 MG/ML Topical Solution	2
353510	Retin-A MICRO brand of tretinoin	2
74169	Piperacillin / tazobactam	14
69440	policosanol	3
239186	Piperacillin 200 MG/ML Injectable Solution	1
581378	policosanol 10 MG Oral Capsule	1
202791	Retrovir	5
152303	Rhinocort Aqua	1
1659134	Piperacillin 2000 MG / tazobactam 250 MG Injection [Zosyn]	2
351100	Rho(D) Immune Globulin 0.3 MG/ML Injectable Solution	2
968170	polidocanol	2
1659149	Piperacillin 4000 MG / tazobactam 500 MG Injection	4
203134	Piperacillin Sodium	1
1232410	Piperonyl Butoxide 20 MG/ML / Pyrethrum extract 1.7 MG/ML Medicated Shampoo	1
1789837	Rho(D) Immune Globulin, human	7
763096	poliovirus vaccine inactivated, type 1 (Mahoney)	7
763106	poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML / poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML / poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML Injectable Solution [Ipol]	1
898578	Rho(D) Immune Globulin, human 1500 UNT Prefilled Syringe [HyperRHO]	1
155155	Poloxamer 407	2
539482	Ribasphere	2
729830	Poloxamer 407 0.02 MG/MG / Simethicone 0.0012 MG/MG Oral Gel [Orajel Baby Tooth and Gum Cleaner]	1
701408	RibaTab	1
219281	Poly Iron	1
248112	Ribavirin 40 MG/ML Oral Solution	1
761932	Poly-Tussin AC	1
1368932	Riboflavin 400 MG Oral Tablet	1
283219	Piperonyl Butoxide 40 MG/ML / Pyrethrins 3.3 MG/ML Medicated Shampoo	11
9385	Rifamycins	1
360079	Piperonyl Butoxide 40 MG/ML / Pyrethrins 3.3 MG/ML Topical Foam	1
856664	rifaximin 550 MG Oral Tablet	2
8351	Piracetam	1
1102270	Rilpivirine	8
1102273	Rilpivirine 25 MG Oral Tablet	2
198106	pirbuterol 0.2 MG/ACTUAT Inhalant Powder	3
219309	Polycitra-K	2
856607	Rimantadine Hydrochloride 100 MG Oral Tablet [Flumadine]	1
221142	Pirbuterol acetate	1
1868014	pirfenidone 267 MG Oral Tablet	1
55681	rimexolone	2
207446	rimexolone 10 MG/ML Ophthalmic Suspension [Vexol]	1
105930	Piroxicam 20 MG Oral Capsule [Feldene]	1
93962	Rimso-50	1
1439831	riociguat 1 MG Oral Tablet	1
1735332	POLYETHYLENE GLYCOL 100000	2
1439837	riociguat 2 MG Oral Tablet	1
1439903	riociguat 2.5 MG Oral Tablet [Adempas]	1
861634	pitavastatin	7
1314202	POLYETHYLENE GLYCOL 1000000	2
405304	Riomet	1
861646	pitavastatin 1 MG Oral Tablet [Livalo]	1
905028	risedronate sodium 150 MG Oral Tablet	2
861648	pitavastatin 2 MG Oral Tablet	2
1426702	POLYETHYLENE GLYCOL 300000	2
861652	pitavastatin 4 MG Oral Tablet	2
905034	risedronate sodium 30 MG Oral Tablet [Actonel]	1
861640	pitavastatin calcium	3
261613	Plan B	1
905083	risedronate sodium 75 MG Oral Tablet	2
33834	Plasmalyte A	1
1008040	Benzocaine / Dextromethorphan / Glycerin	2
174742	Plavix	2
1873757	plecanatide 3 MG Oral Tablet	2
1926958	risedronate sodium anhydrous	6
405305	Risperdal M-Tab	5
1546173	Plegridy	2
214299	Benzocaine / Docusate	3
466426	Benzocaine / Menthol	28
35636	Risperidone	43
645037	Risperidone 0.25 MG Disintegrating Oral Tablet	1
466427	Benzocaine / resorcinol	6
403825	Risperidone 0.5 MG Disintegrating Oral Tablet	3
104781	Risperidone 1 MG Oral Tablet [Risperdal]	1
860745	Benzocaine 0.02 MG/MG / Trimethobenzamide hydrochloride 200 MG Rectal Suppository	2
203016	Plendil	3
221147	POLYETHYLENE GLYCOL 3350	49
104782	Risperidone 2 MG Oral Tablet [Risperdal]	1
352898	Plexion Cleanser	1
749796	Benzocaine 0.1 MG/MG Oral Gel [Anbesol]	2
1249105	Benzocaine 0.2 MG/MG / zinc chloride 0.001 MG/MG Oral Gel	1
604628	Plexion SCT	1
85762	Ritonavir	15
1232082	rivaroxaban 15 MG Oral Tablet	2
815308	POLYETHYLENE GLYCOL 3350 / Potassium Chloride / Sodium Bicarbonate / Sodium Chloride	10
1232084	rivaroxaban 15 MG Oral Tablet [Xarelto]	1
1232088	rivaroxaban 20 MG Oral Tablet [Xarelto]	1
238910	Benzocaine 0.2 MG/MG Oral Gel	11
314214	rivastigmine 1.5 MG Oral Capsule	2
226665	rivastigmine 1.5 MG Oral Capsule [Exelon]	1
1008785	pneumococcal capsular polysaccharide type 1 vaccine / pneumococcal capsular polysaccharide type 10A vaccine / pneumococcal capsular polysaccharide type 11A vaccine / pneumococcal capsular polysaccharide type 12F vaccine / pneumococcal capsular polysaccharide type 14 vaccine / pneumococcal capsular polysaccharide type 15B vaccine / pneumococcal capsular polysaccharide type 17F vaccine / pneumococcal capsular polysaccharide type 18C vaccine / pneumococcal capsular polysaccharide type 19A vaccine / pneumococcal capsular polysaccharide type 19F vaccine / pneumococcal capsular polysaccharide type 2 vaccine / pneumococcal capsular polysaccharide type 20 vaccine / pneumococcal capsular polysaccharide type 22F vaccine / pneumococcal capsular polysaccharide type 23F vaccine / pneumococcal capsular polysaccharide type 3 vaccine / pneumococcal capsular polysaccharide type 33F vaccine / pneumococcal capsular polysaccharide type 4 vaccine / pneumococcal capsular polysaccharide type 5 vaccine / pneumococcal capsular polysaccharide type 6B vaccine / pneumococcal capsular polysaccharide type 7F vaccine / pneumococcal capsular polysaccharide type 8 vaccine / pneumococcal capsular polysaccharide type 9N vaccine / pneumococcal capsular polysaccharide type 9V vaccine	2
876193	POLYETHYLENE GLYCOL 3350 17000 MG Powder for Oral Solution	21
876214	POLYETHYLENE GLYCOL 3350 17000 MG Powder for Oral Solution [Gavilax]	1
854934	pneumococcal capsular polysaccharide type 11A vaccine	2
900963	POLYETHYLENE GLYCOL 3350 17000 MG Powder for Oral Solution [Glycolax]	2
854954	pneumococcal capsular polysaccharide type 22F vaccine	2
285017	rivastigmine 2 MG/ML Oral Solution [Exelon]	1
994808	Rivastigmine tartrate	4
876195	POLYETHYLENE GLYCOL 3350 17000 MG Powder for Oral Solution [Miralax]	2
966920	POLYETHYLENE GLYCOL 3350 236000 MG / Potassium Chloride 2970 MG / Sodium Bicarbonate 6740 MG / Sodium Chloride 5860 MG / sodium sulfate 22740 MG Powder for Oral Solution	4
967012	POLYETHYLENE GLYCOL 3350 236000 MG / Potassium Chloride 2970 MG / Sodium Bicarbonate 6740 MG / Sodium Chloride 5860 MG / sodium sulfate 22740 MG Powder for Oral Solution [Gavilyte-G]	1
828537	rizatriptan 10 MG Disintegrating Oral Tablet [Maxalt]	1
854964	pneumococcal capsular polysaccharide type 5 vaccine	2
828536	rizatriptan 5 MG Disintegrating Oral Tablet [Maxalt]	1
854968	pneumococcal capsular polysaccharide type 7F vaccine	2
237082	Rizatriptan benzoate	4
287523	Pneumovax 23	1
219689	Robafen AC	1
219271	Podocon-25	1
351750	podofilox 0.005 MG/MG Topical Gel [Condylox]	1
801054	POLYETHYLENE GLYCOL 3350 420000 MG / Potassium Chloride 1480 MG / Sodium Bicarbonate 5720 MG / Sodium Chloride 11200 MG Powder for Oral Solution	7
202955	Robaxin	2
582926	podofilox 5 MG/ML Topical Solution	2
1245745	podophyllin 250 MG/ML Topical Solution [Podocon]	1
219700	Robinul Forte	1
359952	policosanol 10 MG Oral Tablet	1
827247	Robitussin Chest Congestion	1
1052696	policosanol 30 MG Oral Tablet	1
729215	Robitussin Cough and Cold Long-Acting	1
562785	Benzocaine 0.2 MG/MG Oral Paste	3
219705	Robitussin Cough Drop Cherry	2
477589	Polyethylene Glycol 400 4 MG/ML / Propylene glycol 3 MG/ML Ophthalmic Solution	8
208191	Benzocaine 0.2 MG/MG Topical Gel [Americaine Anesthetic Lubricant]	1
219708	Robitussin Cough Drop Sugar Free	2
1312738	POLYETHYLENE GLYCOL 400000	2
244550	Benzocaine 100 MG/ML Topical Cream	2
763098	poliovirus vaccine inactivated, type 2 (MEF-1)	7
763100	poliovirus vaccine inactivated, type 3 (Saukett)	7
996264	Robitussin DAC	1
219709	Robitussin Maximum Strength	2
1310598	POLYETHYLENE GLYCOL 600	1
979335	Poly Iron 150 Forte	1
