code	desc
1693	0: 1693~1: EXCISION EYE LESION NOS
34599	0: 34599~1: VISCERAL PLEURECTOMY
34092	0: 34092~1: OPEN CHEST DRAINAGE
R34092	0: R34092~1: OPEN CHEST DRAINAGE
5201	0: 5201~1: DRAIN PANCREATIC CYST BY CATH.
8706	0: 8706~1: NASOPHARY CONTRAST X-RAY
9225	0: 9225~1: ELECTRON TELERADIOTHERAP
8311	0: 8311~1: ACHILLOTENOTOMY
R41053	0: R41053~1: ALLOGENIC SCT,NO PURGING,  MISS MATCHED (HAPLOIDENTAL) DONOR
R38371	0: R38371~1: RESECT & ANAST PORTAL VEIN
8341	0: 8341~1: EXC TENDON FOR GRAFT
8285	0: 8285~1: TENODESIS OF HAND NEC
440	0: 440~1: VAGOTOMY
R54611	0: R54611~1: RECLOS POSTOPER DISRUPTION ABD WALL NOS
634	0: 634~1: EPIDIDYMECTOMY
R99611	0: R99611~1: ATRIAL CARDIOVERSION OUTSIDE HOSPITAL
R456241	0: R456241~1: WEDGE RESECTION OF DUODENUM
R46931	0: R46931~1: REVIS OF SM TO LARGE BOWEL ANASTOMOSIS
402	0: 402~1: SIMP EXCIS LYMPH STRUCT
47	0: 47~1: OPERATIONS ON APPENDIX
9311	0: 9311~1: ASSISTING EXERCISE
7721	0: 7721~1: WEDGE OSTEOTOMY SCAPULA / CLAVICLE/RIBS/STERNUM
9813	0: 9813~1: REMOV INTRALUM FB PHARYNX NO INCIS
1132	0: 1132~1: EXCISION OF PTERYGIUM WITH CORNEAL GRAFT
1221	0: 1221~1: DX ASPIRATION OF ANTERIOR CHAMBER OF EYE
38381	0: 38381~1: RESECT & ANST SUPERFICIAL FEMORAL ARTERY
38081	0: 38081~1: THROMBOEMBOLECTOMY SUPERFIC FEMORAL ARTERY
38084	0: 38084~1: THROMBOEMBOLECTOMY OF POPLITEAL ARTERY
3240196	0: 3240196~1: תבחין עור לאלרגנים סביבתיים
3243041	0: 3243041~1: תבחיני עור - אלרגנים במזון
3242731	None
3862	0: 3862~1: EXC VESSEL HEAD / NECK NOS
15191	0: 15191~1: FIXATION EXTRAOC MUSCLE - POST
1366	0: 1366~1: AFTER CATARACT MECHANICAL FRAGMENTATION
9628	0: 9628~1: MANUAL REDUCTION OF ENTEROSTOMY PROLAPSE
8106	0: 8106~1: FUSION LUMBOSACRAL, ANTERIOR / ANTEROLAT TECH
R38431	0: R38431~1: RESECT & REPLACE BRACHIAL ARTERY
9231	0: 9231~1: STEREOTACT SINGLE SOURCE PHOTON RADIOSURG
1397262	0: 1397262~1: US ניקוז מורסה - לבלב
R04921	0: R04921~1: TEMPORARY IMPLANT OF PERIPHERAL NERVE STIMULATOR LEAD(S)
R77911	0: R77911~1: EXC OF CERVICAL RIB
R42391	0: R42391~1: PERICARDIAL EFFUSION
59791	0: 59791~1: RAZ OP.
78081	0: 78081~1: BONE GRAFT TAR / METATARSAL, AUTOGRAFT PHEMIST
R529611	0: R529611~1: PANCREATICO-JEJUNOSTOMY, LOOP & BROWN ANAST.
749	0: 0749~1: ADRENAL OPERATION NEC
995	0: 995~1: OTHER IMMUNIZATION
1273	0: 1273~1: CYCLOPHOTOCOAGULATION
R00662	0: R00662~1: PTCA / ATHERECTOMY BY ROTABLATOR
479	0: 0479~1: OTHER NEUROPLASTY
7968	0: 7968~1: DEBRIDEMENT OF OPEN FX OF TOES
4240016	0: 4240016~1: סטנט גרפט לאאורטה חזית
32293	0: 32293~1: BULLAECTOMY
7090406	None
6699	0: 6699~1: OPERATION FALLOPIAN TUBE NEC
768	0: 0768~1: EXC PITUITARY - TOTAL NEC
7719	0: 7719~1: INCISION OF OTHER BONE W / O DIVISION, NEC
R05311	0: R05311~1: SYMPATHECTOMY CHEMICAL (BLOCK), CELIAC, PERCUTANEOUS
R79162	0: R79162~1: CLOSED REDUCTION FX INTER FIX (PLATE) OF TIBIA / FIBULA
3352	0: 3352~1: BILAT LUNG TRANSPLANT
2632224	0: 2632224~1: החדרת סטנט לציר הצליאק
3112638	0: 3112638~1: הרחבת עורק הכליה הימנית עם בלון 
5241	0: 5241~1: PANCREATICO-CYSTO-DUODENOSTOMY
E45410	None
160	0: 160~1: ORBITOTOMY
5069	0: 5069~1: REPAIR LIVER NEC
9703	0: 9703~1: REPLACE SMALL BOWEL TUBE
R38667	0: R38667~1: EXC SPLENIC ARTERY & LIGATION
539	0: 0539~1: SYMPATH NERVE INJECT NEC
9779	0: 9779~1: REMOVAL OTHER GENITAL DEVICE
204	0: 0204~1: BONE GRAFT TO SKULL
1496388	0: 1496388~1: תהודה מגנטית (MRI) - מפרק מרפק ימין
6524	0: 6524~1: WEDGE RESECTION OF OVARY LAPAROSCOPIC
7082388	None
2121	0: 2121~1: RHINOSCOPY
78484	0: 78484~1: OTHER EXTERN FIX W / O FR REDUC-TARSAL/METATARSAL
8589	0: 8589~1: MAMMOPLASTY NEC
442	0: 442~1: PYLOROPLASTY
4444	0: 4444~1: EMBOLIZ TRANSCATH GASTRIC / DUODEN
8146	0: 8146~1: REPAIR COLLATERL LIGAMENT NEC
4199	0: 4199~1: OP ON SPLEEN NEC
R524032	0: R524032~1: PANCREATICO-CYSTO-JEJUNOSTOMY, ROUX-EN-Y
911	0: 0911~1: BIOPSY LACRIMAL GLAND
807	0: 807~1: SYNOVECTOMY
492	0: 492~1: ANAL & PERIANAL DX PROC
85702	0: 85702~1: TRAM FLAP OF BREAST BILAT
R74102	0: R74102~1: CESAREAN SECTION, PELOSI TECHNIQUE
9	0: 0009~1: OTHER THERAPEUTIC ULTRASOUND
1398621	0: 1398621~1: US ביופסיה - כירורגיה
5213	0: 5213~1: ENDOSCOPIC RETROGRADE PANCREATOGRAGHY (ERP)
4269013	0: 4269013~1: אמבוליזציה של גידול בפנים 
6671	0: 6671~1: SIMPLE SUTURE OF FALLOPIAN TUBE
1399313	0: 1399313~1: צילום איזור כליות
3823	0: 3823~1: INTRAVASCULAR SPECTROSCOPY
2212	0: 2212~1: BIOPSY OF NASAL SINUS - OPEN
8384	0: 8384~1: RELEASE OF CLUBFOOT (EVANS OPERATION)
R83497	0: R83497~1: WIDE RESECTION LESION LEG
R79193	0: R79193~1: CLOSED REDUCTION FX CLAVICLE W INTERNAL FIXATION
9123	0: 9123~1: CULTURE & SENSITIVITY, UPPER URINARY TRACT
R49710	0: R49710~1: SUTURE OF ANAL LACERATION, EARLY
R55541	0: R55541~1: BILATERAL LAPAROSCOPIC NEPHRECTOMY
54191	0: 54191~1: DRAINAGE SUBPHRENIC ABSCESS
3802	0: 3802~1: INCIS HEAD / NECK VES NEC
262	0: 262~1: EXCIS OF SALIV GLAND LES
3863	0: 3863~1: EXC VESSEL ARM NOS
219	0: 219~1: OTHER NASAL OPERATIONS
813	0: 813~1: FOOT & TOE ARTHROPLASTY
7764	0: 7764~1: LOC EXCISION OF LESION / TISSUE CAR/METACARPAL
8034	0: 8034~1: BIOPSY (ASPIRATION) OF HAND / FINGER JOINT
78145	0: 78145~1: EXTERNAL FIXATION CARPAL / METACARPAL WITH ILIZAROV
643	0: 643~1: AMPUTATION OF PENIS
6411	0: 6411~1: BIOPSY OF PENIS
3485	0: 3485~1: IMPLANT DIAPHRA PACEMAKE
390	0: 390~1: SYSTEMIC-PULM ART SHUNT
R28501	0: R28501~1: COBLATION OF LINGUAL TONSIL
5179	0: 5179~1: REPAIR BILE DUCT NEC
5162	0: 5162~1: EXC AMPULLA OF VATER (W REIMPLANT COMMON DUCT)
159	0: 159~1: OPERERATIONS ON EXTRAOCULAR MUSCLE AND TENDON  NEC
8969	0: 8969~1: CORONARY BLOOD FLOW MONITORING
274	0: 274~1: OTHER EXCISION OF MOUTH
62	0: 0062~1: PERCUTAN ANGIOPLASTY OF INTRACRANIAL VESSEL
R44391	0: R44391~1: GASTRO-DUODENOSTOMY (JABOULAY)
2311	0: 2311~1: REMOVAL OF RESIDUAL ROOT
2419	0: 2419~1: DIAGNOSTIC PROCEDURE ON TEETH,GUMS & ALVEOLI, NEC
5878272	0: 5878272~1: תהודה מגנטית (MRA) ארתרוגרפיה מפרק ירך ימין
304	0: 304~1: LARYNGECTOMY - RADICAL
7782	0: 7782~1: PARTIAL OSTECTOMY / CONDYLECTOMY HUMERUS
932	0: 932~1: OTH PT MUSCULOSKEL MANIP
R52111	0: R52111~1: PERCUTANEOUS NEEDLE BIOPSY OF PANCREAS
8174	0: 8174~1: ARTHROPLASTY W IMPLANT CARPOCAR / CARPOMETACARPAL
7881	0: 7881~1: OTH DX PROCED-CHEST CAGE
1398717	0: 1398717~1: שיקוף - לב
6299	0: 6299~1: TESTICULAR OPERATION NEC
775	0: 775~1: EXCIS BUNION / BUNIONETTE
9119	0: 9119~1: MICRO EXAM-PERITON NEC
5839	0: 5839~1: EXC. URETHRAL LESION (OPEN)
8739	0: 8739~1: THORAX SFT TISS XRAY NEC
493	0: 493~1: LOC EXCIS ANAL LES NEC
5581	0: 5581~1: SUTURE KIDNEY LACERATION
3577647	0: 3577647~1:  בדיקת שליש ראשון של הריון מרובה עוברים
R68290	0: R68290~1: EXC / DESTRUCT LESION OF UTERUS (MYOMECTOMY) LAPAROSCOPIC
58452	0: 58452~1: REP HYPOSPAD DISTAL PENIS (MAG PI)
5993	0: 5993~1: REPLACE URETEROST TUBE
136	0: 136~1: OTH CATARACT EXTRACTION
105	0: 105~1: LYSIS OF ADHESIONS OF CONJUNCTIVA AND EYELID
1041	0: 1041~1: REPAIR SYMBLEPHARON WITH FREE GRAFT
8022	0: 8022~1: ARTHROSCOPY OF ELBOW
7743	0: 7743~1: BIOPSY OF RADIUS / ULNA
36012	0: 36012~1: PTCA SINGLE VES BY LASER W / O THROMB AG.
1146873	0: 1146873~1: אנגיופלסטיה פריפרית
5591	0: 5591~1: DECAPSULATION OF KIDNEY
85321	0: 85321~1: REPAIR OF GYNECOMASTIA
772	0: 0772~1: INCIS PITUITARY GLAND
3427	0: 3427~1: BIOPSY OF DIAPHRAGM
R39315	0: R39315~1: SUTURE OF RADIAL / ULNAR ARTERIES
7861	0: 7861~1: REMOVAL IMPLANT DEVICE-SCAPULA / CLAV/RIB/STERN
3839	0: 3839~1: RESECT / ANAST LEG VEIN
64	0: 64~1: OPERATIONS ON PENIS
127	0: 0127~1: REMOVAL OF CATHETER(S) FROM CRANIAL CAVITY OR TISSUE
2776481	0: 2776481~1: הזרקת איטריום 
8717	0: 8717~1: SKULL X-RAY NEC
R3910	0: R3910~1: PORTACAVAL SHUNT
9196	0: 9196~1: CELL BLK / PAP NOS
7954	0: 7954~1: *OPEN REDUC-FINGER EPIPH
R77393	0: R77393~1: TRIPLE PELVIC OSTEOTOMY
4231053	0: 4231053~1: החלפת אלקטרודה
2632215	0: 2632215~1: החדרת סטנט לעורק הברכיוצפלי
7835	0: 7835~1: LENGTHENING PROCEDURE OF FEMUR
7784	0: 7784~1: PARTIAL OSTECTOMY CARPALS / METACARPALS
1508535	0: 1508535~1: US ירך שמאל 
2105	0: 2105~1: LIGATION MAX ART FOR EPISTAXIS
7709	0: 7709~1: SEQUESTRECTOMY (PELV. BONE / VERTEBRA/PHALANX)
78563	0: 78563~1: INT FIX W / O FX REDUC PATELLA - SCREW
R79113	0: R79113~1: CLOSED REDUCTION FX INTERNAL FIX (SCREW) OF HUMERUS
5113	0: 5113~1: OPEN BIOPSY OF GALLBLADDER OR BILE DUCTS
81922	0: 81922~1: INJECTION INTO ELBOW
869	0: 869~1: OTHER SKIN & SUBQ OPS
83213	0: 83213~1: BIOPSY OF SOFT TISSUE OF FOREARM
38064	0: 38064~1: THROMBOEMBOLECTOMY OF SUPERIOR MESENTERIC ARTERY
R79154	0: R79154~1: CLOSED REDUCTION  FX HEAD OF FEMUR W INTERNAL FIX
R77671	0: R77671~1: MARGINAL RESECTION LESION TIBIA / FIBULA
32	0: 0032~1: COMPUTER ASSISTED SURGERY WITH MR / MRI
141	0: 0141~1: OPS ON THALAMUS
4955535	0: 4955535~1: US ממוקד מונחה MRI - מוח
79332	0: 79332~1: OPEN REDUCTION INT FIX (PLATE) CAR / METACARPAL
78571	0: 78571~1: INT FIX W / O FX TIBIA/FIB - NAIL
5221	0: 05221~1: SYMPATECTOMY CERVICAL SUPRACLAVICULAR, BILAT.
5226	0: 05226~1: SYMPATHECTOMY CERVICAL / THORACIC THORACOSCOPIC, UNILAT.
2759	0: 2759~1: MOUTH REPAIR NEC
R79192	0: R79192~1: CLOSED REDUCTION  FX INTERNAL FIXATION OF SACRUM
1399783	0: 1399783~1: נפרוסטומיה
4522	0: 4522~1: ENDOSCOPY LG BOWEL THRU STOMA
3795	0: 3795~1: IMPLANT AUTOMATIC CARDIOVERTER / DEFIB. LEADS ONLY
4419	0: 4419~1: DX PROC ON STOMACH NEC
3749	0: 3749~1: OTHER REPAIR OF HEART AND PERICARDIUM
8185	0: 8185~1: ARTHROPLASTY OF ELBOW, NEC
9784	0: 9784~1: REMOV TRUNK SUTURE NEC
246	0: 246~1: EXPOSURE OF TOOTH
8032	0: 8032~1: BIOPSY (ASPIRATION) OF ELBOW JOINT
58454	0: 58454~1: REP HYHPOSPAD PROX WITH S.G. TUBE
R86271	0: R86271~1: CUTTING OF NAIL
R791232	0: R791232~1: CLOSED REDUCTION FX INTERNAL FIX (SCREW) OF OLECRANON
9741	0: 9741~1: REMOV THORACOTOMY TUBE
1467716	0: 1467716~1: צילום פרק טמפרו מנדיבולרי שמאלי
3699	0: 3699~1: OPERATION ON VESSELS OF HEART NEC
1715705	0: 1715705~1: כף יד שמאל SU
9606	0: 9606~1: INSERT SENGSTAKEN TUBE AND TAMPONADE
78631	0: 78631~1: REMOVAL EXTERNAL FIX (INVASIVE)-RADIUS / ULNA
5211	0: 5211~1: BIOPSY PANCREAS NEEDLE (FNA)
R6311	0: R6311~1: EXC SPERM. VARICOCELE (HYDROCE) - LOW LIGATION
8416	0: 8416~1: DISARTICULATION OF KNEE
824	0: 824~1: SUTURE HAND MUS / TEN/FASC
8142	0: 8142~1: FIVE-IN-ONE KNEE REPAIR
1682	0: 1682~1: REPAIR EYEBALL RUPTURE
6589	0: 6589~1: ADHESIOLYSIS OVARY & FALLOPIAN TUBE (OPEN)
636	0: 636~1: VASOTOMY
9129	0: 9129~1: MICROSCOPIC EXAMINATION OF (PERI-) RENAL / URETERAL TISSUE
131	0: 131~1: INTRACAPSUL LENS EXTRAC
R38166	0: R38166~1: OPEN ENDARTERECTOMY RENAL ARTERY
7701	0: 7701~1: SEQUESTRECTOMY SCAPULA / CLAVICLE/RIBS/STERNUM
R39223	0: R39223~1: SUBCLAVIAN-SUBCLAVIAN SV BY-PASS GRAFT
83393	0: 83393~1: MARGINAL RESECT LES FOREARM
R54192	0: R54192~1: DRAINAGE SUBHEPATIC ABSCESS
719	0: 719~1: OPERATIONS ON FEMALE GENITAL ORGANS NEC
68290	0: 68290~1: EXCISION / DESTRUCT LESION OF UTERUS, LAPAROSCOPIC
6711	0: 6711~1: BIOPSY ENDOCERVICAL
3164	0: 3164~1: REPAIR OF LARYNGEAL FX
38382	0: 38382~1: RESECT & ANAST DEEP FEMORAL ARTERY
R38382	0: R38382~1: RESECT & ANAST DEEP FEMORAL ARTERY
R38482	0: R38482~1: RESECT & REPLACE DEEP FEMORAL ARTERY
3954	0: 3954~1: RE-ENTRY OPERATION
2688411	0: 2688411~1: המשך מפוי כיס מרה
154	0: 154~1: OTH OP ON 2>L EXTRAOC MUSC (BMR)
8089	0: 8089~1: DESTRUC LES JOINT NEC
R793211	0: R793211~1: ORIF OF RADIUS / ULNA LOWER END FX
4515	0: 4515~1: BIOPSY SM BOWEL NEC
4462	0: 4462~1: CLOSURE GASTROSTOMY
R46812	0: R46812~1: REDUCTION OF SMALL BOWEL TORSION / VOLVULUS
7591	0: 7591~1: EVACUAT OBSTERIC INCISIONAL HEMATOMA OF PERINEUM
9314	0: 9314~1: JOINT MOVEMENT TRAINING
1734	0: 1734~1: RESECT TRANSVERSE COLON, LAPAROSCOPIC
2041	0: 2041~1: MASTOIDECTOMY - SIMPLE (COMPLETE)
3474	0: 3474~1: PECTUS DEFORMITY REPAIR
1399774	0: 1399774~1: החלפת נפרוסטומיה
1175	0: 1175~1: KERATOTOMY RADIAL
1179	0: 1179~1: CORNEA RECONSTRUCT NEC
8033	0: 8033~1: BIOPSY (ASPIRATION) OF WRIST JOINT
R884113	0: R884113~1: ARTERIOGRAPHY COMMON CAROTIS
1315418	None
79171	0: 79171~1: CLOSED REDUCTION INT FIX (NAIL) TAR / METATARSAL
1419	0: 1419~1: DX PROCEDURE ON RETINA, CHOROID, VITREOUS, POST CHAMBER, NEC
295	0: 0295~1: REMOVE SKULL TONGS / HALO DEVICE
8938	0: 8938~1: RESPIRATORY MEASURE NEC
4995	0: 4995~1: CONTROL HEMORRHAGE ANUS (POST OP.)
5693	0: 5693~1: REPLACE URETERAL STIMUL
8031	0: 8031~1: BIOPSY (ASPIRATION) OF SHOULDER JOINT
4694	0: 4694~1: REVIS LG BOWEL ANASTOM
1289	0: 1289~1: SCLERAL OPERATION NEC
7910	0: 7910~1: CLOSED REDUCTION INTERNAL FIX OF FX  NOS
81	0: 0081~1: REVISION OF KNEE REPLACEMENT, TIBIAL COMPONENT
82	0: 0082~1: REVISION OF KNEE REPLACEMENT, FEMORAL COMPONENT
4932	0: 4932~1: LOC EXC ANAL LES
4496	0: 4496~1: LAPAROSCOPIC REVISION OF GASTRIC RESTRICTIVE PROCEDURE
2403615	0: 2403615~1: LAO
1745	0: 1745~1: THORACOSCOPIC ROBOTIC ASSISTED PROCEDURE
8695	0: 8695~1: INSERT / REPLAC MULTIPLE ARRAY NEUROSTIMULATOR PULSE GENERATOR
2674010	None
9627	0: 9627~1: MANUAL REDUCTION HERNIA
78052	0: 78052~1: BONE GRAFT TO FEMUR, AUTOGRAFT VASCULARIZED
3148	0: 3148~1: DX PROCEDURE ON LARYNX NEC
6878412	None
223	0: 223~1: EXT MAXILLARY ANTROTOMY
R75001	0: R75001~1: FETAL REDUCTION TRANSABDOMINAL
8231	0: 8231~1: BURSECTOMY OF HAND
1397406	0: 1397406~1:  USD - US דופלר  רטרופריטונאום
5286	0: 5286~1: TRANSPLANT OF CELLS OF ISLETS OF LANGERHANS
77681	0: 77681~1: MARG RESEC LES TARSAL / METATARSAL BONE
R38685	0: R38685~1: EXC POSTER. TIBIAL ARTERY & LIGATION
17	0: 0017~1: INFUSION OF VASOPRESSOR AGENT
R54191	0: R54191~1: DRAINAGE SUBPHRENIC ABSCESS
1953	0: 1953~1: TYMPANOPLASTY TYPE 3
8924	0: 8924~1: UROFLOWMETRY
4882	0: 4882~1: EXC PERIRECTAL TISSUE
6619	0: 6619~1: FALLOPIAN TUBE DX PROCEDURE NEC
6187979	0: 6187979~1: דוח הולטר קצב הלב
776	0: 776~1: EXCISION LOC BONE LESION
2724588	None
7830	0: 7830~1: LENGTHENING OF UNSPECIFIED BONE
R81922	0: R81922~1: INJECTION INTO ELBOW
921	0: 0921~1: EXCISION LESION LACRIMAL GLAND
8852	0: 8852~1: RT HEART ANGIOCARDIOGRAM
R38383	0: R38383~1: RESECT & ANAST POPLITEAL ARTERY
401	0: 401~1: LYMPHATIC DX PROC
8387	0: 8387~1: PLASTIC OPS ON MUSCLE NEC
9022	0: 9022~1: CULTURE-EYE
1396695	0: 1396695~1: US שאיבת נוזל - אגן נשים
8591	0: 8591~1: ASPIRATION OF BREAST
231	0: 0231~1: VENTRICULAR SHUNT TO STRUCTURE IN HEAD AND NECK
1754	0: 1754~1: PSERCUTANEOUS ATHERECTOMY OF INTRACRANIAL VESSEL(S)
5331	0: 5331~1: REP HERNIA FEMORAL BILAT -GRFT
4874	0: 4874~1: RECTORECTOSTOMY
3816	0: 3816~1: ENDARTECTOM ABDOMINAL ARTERIES
R71621	0: R71621~1: VESTIBULECTOMY VAGINAL
18793	0: 18793~1: OTOPLASTY BILAT.
8071	0: 8071~1: SYNOVECTOMY OF SHOULDER
4840	0: 4840~1: PULL-THROUGH RESECTION OF RECTUM, NOS
R56892	0: R56892~1: DEFLUX INJECTON, VESICOURETERAL REFLUX THERAPY, BILAT
5561	0: 5561~1: RENAL AUTOTRANSPLANT
9602	0: 9602~1: INSERT OROPHARYN AIRWAY
690	0: 690~1: UTERINE D & C
8372	0: 8372~1: RECESSION OF TENDON
8433	0: 8433~1: REVISION OF AMPUTATION STUMP ABOVE ELBOW
R39317	0: R39317~1: SUTURE OF ILIAC ARTERIES
1152	0: 1152~1: REPAIR CORNEAL POSTOPERATIVE WOUND DEHISCENCE
8651	0: 8651~1: REPLANTATION SCALP
7798	0: 7798~1: TOTAL OSTECTOMY TARSALS / METATARSALS
R50303	0: R50303~1: LIVER LOBECTOMY, RT EXTENDED
R38334	0: R38334~1: RESECT & ANAST ULNAR ARTERY
119	0: 119~1: OTHER CORNEAL OPERATIONS
3471	0: 3471~1: SUTURE CHEST WALL LACER
8854	0: 8854~1: RT & LT HEART ANGIOCARDIOGRAPHY
38083	0: 38083~1: THROMBOEMBOLECTOMY OF UNSPECIFIED FEMORAL ARTERY
8519	0: 8519~1: DX PROC ON BREAST NEC
233	0: 0233~1: VENTRICULAR SHUNT TO THORACIC CAVITY
5494	0: 5494~1: CREATION PERITONEOVASCULAR SHUNT
8376	0: 8376~1: TRANSPOSITION OF TENDON NEC
4516	0: 4516~1: EGD WITH CLOSED BIOPSY
1401	0: 1401~1: REMOVAL FB FROM POSTERIOR SEGMENT OF EYE, WITH MAGNET
R388713	0: R388713~1: LIGATION OF PORTAL VEIN
3978	0: 3978~1: ENDOVASC IMPLANT OF BRANCHING / FENESTRATED GRFT(S) IN AORTA
263	0: 263~1: SIALOADENECTOMY
R76992	0: R76992~1: INSERTION INTERNAL AUGMENTATION DEVICE INTO MAXILLA
7889	0: 7889~1: OTHER BONE DX PROC NEC
8075	0: 8075~1: SYNOVECTOMY OF HIP
3892	0: 3892~1: UMBILICAL VEIN CATHETERIZATION
R85241	0: R85241~1: EXC ECTOPIC BREAST TISSUE
1422	0: 1422~1: DESTRUCTION, CHORIORETINAL LESION, CRYOTHERAPY
745	0: 0745~1: AUTOTRANSPLANT ADRENAL TISSUE
9153	0: 9153~1: C & S-MUSCULOSKELETAL
68	0: 68~1: OTHER UTERINE INCIS / EXC
R38363	0: R38363~1: RESECT & ANAST ILIAC ARTERY
7678	0: 7678~1: CL REDUCT FACIAL FX NEC
3493	0: 3493~1: REPAIR OF PLEURA
4251	0: 4251~1: INTRATHORACIC ESOPHAGO-ESOPHAGOSTOMY
4285	0: 4285~1: REP ESOPHAG STRICTURE
R68211	0: R68211~1: DIVISION OF ENDOMETRIAL SYNECHIAE, HYSTEROSCOPIC
42	0: 042~1: PERIPH NERVE DESTRUCTION
8126	0: 8126~1: FUSION METACARPOCARPAL
8583	0: 8583~1: FULL THICKNESS GRAFT TO BREAST
351	0: 0351~1: REPAIR SPINAL MENINGOCELE
R53631	0: R53631~1: REP EPIGASTRIC HERNIA W GRAFT, LAPAROSCOPIC
5599	0: 5599~1: OPS ON KIDNEY NEC
2612890	0: 2612890~1: צנתור ורידים שדרתי אבחנתי
R18793	0: R18793~1: OTOPLASTY BILAT
9824	0: 9824~1: REMOV FB SCROTAL / PENIS NO INCIS
3840	0: 3840~1: VESSEL RESECT / REPLAC NOS
9041	0: 9041~1: BACT SMEAR-LOWER RESP
R38663	0: R38663~1: EXC ILIAC ARTERIES & LIGATION
7700	0: 7700~1: SEQUESTRECTOMY NOS
8432	0: 8432~1: REVISION OF AMPUTATION STUMP OF THUMB
R83882	0: R83882~1: REINSERTION OF ACHILLES TENDON TO CALCANEUS
R28201	0: R28201~1: COBLATION OF TONSILS
34591	0: 34591~1: PLEURAL DEBRIDEMENT
R56890	0: R56890~1: TAILORING OF URETER
2765788	0: 2765788~1: לייזר CO2
3107046	0: 3107046~1: דוח IPL- VL (כלי דם)
R78083	0: R78083~1: BONE GRAFT TAR / METATARSAL, ALLOGRAFT
7034370	None
2098	0: 2098~1: IMPLANT / REPLAC COCHLEAR PROSTH DEV MULT CHANNEL
R96491	0: R96491~1: IRRIGATION OF BLADDER BY ANTIBIOTICS
6554	0: 6554~1: REMOVAL OF REMAINING OVARY LAPAROSCOPIC
2143411	0: 2143411~1: אנגיוגרפיה ע קרוטיס משותף
1399873	0: 1399873~1: נסיון החדרת PICC
R78581	0: R78581~1: INTERNAL NAIL FIX. TAR / METATAR. NO FRACTURE
R77650	0: R77650~1: CURETTAGE OF LESION OF FEMUR
3636652	0: 3636652~1: בדיקת סיסי שליה 
R39102	0: R39102~1: PORTACAVAL SHUNT, SIDE TO SIDE
R38331	0: R38331~1: RESECT & ANAST BRACHIAL ARTERY
6242	0: 6242~1: REMOVE REMAINING TESTIS
2732	0: 2732~1: WIDE EXC OF BONY PALATE LESION
695	0: 695~1: ASPIRAT CURETTAGE UTERUS
37	0: 37~1: OTHER HEART / PERICARD OPS
8964	0: 8964~1: PULMONARY ARTERY WEDGE MONITOR
5672	0: 5672~1: REVIS URETEROENTEROSTOMY
R07111	0: R07111~1: PERCUTAN. FNA ADRENAL GLAND
R36053	0: R36053~1: ULTRASONIC ANGIOPLASTY MULTIPLE CORONARY VESSSELS WITH
13722	0: 13722~1: INSERT I.O.L TO P.C - SECONDARY
R36063	0: R36063~1: INSERTION OF DRUG-COATED CORONARY ARTERY STENT(S) i.e.
77	0: 0077~1: HIP BEARING SURFACE, CERAMIC-ON-POLYETHYLENE
763	0: 0763~1: EXC PARTIAL PITUITAY NOS
825	0: 0825~1: DESTRUCTION OF LESION OF EYE LID
8687	0: 8687~1: FAT GRAFT OF SKIN & SUBCUTANEOUS TISSUE
1149	0: 1149~1: REMOVAL / DESTRUCTION OF CORNEAL LESION NEC (EXC OF CORNEA).
4672	0: 4672~1: CLOSURE DUODENAL FISTULA
5902	0: 5902~1: PERIRENAL / PERIURETERAL ADHESIOLYSIS NEC
3144	0: 3144~1: BIOPSY OF TRACHEA
8778	0: 8778~1: ILEAL CONDUITOGRAM
811	0: 811~1: FOOT & ANKLE ARTHRODESIS
75	0: 0075~1: HIP BEARING SURFACE, METAL-ON-METAL
8901	0: 8901~1: BRIEF INTERVIEW & EVALUA
R38654	0: R38654~1: EXC VENA CAVA SUPERIOR & LIGATION
R53051	0: R53051~1: REPAIR UNILAT ING. HERNIA, NOS W GRFT, LAP.
R36023	0: R36023~1: ULTRASONIC ANGIOPLASTY SINGLE CORONARY VESSEL WITH
8427	0: 8427~1: REATTACHACHMENT OF ANKLE / LOWER LEG
R44011	0: R44011~1: VAGOTOMY TRUNCAL, ENDOSCOPIC
R52012	0: R52012~1: CATHETER DRAINAGE PANCREATIC CYST, ENDOSCOP.
2061402	0: 2061402~1: אקוקרדיוגרפיה תלת מימדית בזמן אמיתי
1397982	0: 1397982~1: FNA- US כתף שמאל
1281	0: 1281~1: SUTURE SCLERAL LACERATION
5731	0: 5731~1: CYSTOSCOPY THRU STOMA
7818	0: 7818~1: EXTERNAL FIXATION TO TARSALS / METATARSALS
7744	0: 7744~1: BIOPSY OF CARPALS / METACARPALS
804	0: 804~1: JT CAPSULE / LIG/CARTL DIV
868	0: 868~1: OTHER SKIN & SUBQ REPAIR
9928	0: 9928~1: IMMUNOTHERAPY ANTINEOPLASTIC
65	0: 65~1: OPERATIONS ON OVARY
317	0: 317~1: REPAIR & PLASTIC OP. ON TRACHEA
4865	0: 4865~1: DUHAMEL RECTAL RESECTION
9203	0: 9203~1: RENAL SCAN / ISOTOPE FUNCT
9826	0: 9826~1: REMOV FB HAND NO INCIS
9781	0: 9781~1: REMOV RETROPERITON DRAIN
92281	0: 92281~1: CESIUM INTRA-UTERINE IMPLANT
290	0: 290~1: PHARYNGOTOMY
291	0: 291~1: PHARYNGEAL DX PROCEDURES
